07-25 23:22:34:896318,193.62,51727,193.33,194.44,192.915
07-25 23:22:35:901459,193.62,51727,193.33,194.44,192.915
07-25 23:22:36:906113,193.62,51727,193.33,194.44,192.915
07-25 23:22:37:911445,193.62,51727,193.33,194.44,192.915
07-25 23:22:38:916758,193.62,51727,193.33,194.44,192.915
07-25 23:23:00:139198,193.62,51727,193.33,194.44,192.915
07-25 23:23:01:139637,193.62,51727,193.33,194.44,192.915
07-25 23:23:02:140465,193.62,51727,193.33,194.44,192.915
07-25 23:23:03:141027,193.62,51727,193.33,194.44,192.915
07-25 23:23:04:142312,193.62,51727,193.33,194.44,192.915
