i,Date,Close,Volume,Insider_Trades,News_Sentiment
227,2022-05-23,160.32000732421875,6148800,-365624.0,
228,2022-05-24,156.92999267578125,6928400,-359526.0,
229,2022-05-25,159.64999389648438,7436800,-366333.0,
230,2022-05-26,162.4600067138672,6697700,-371419.0,
231,2022-05-27,165.10000610351562,7883600,-375829.0,
232,2022-05-31,160.24000549316406,18114600,-374550.0,
233,2022-06-01,176.07000732421875,37037400,-410373.0,
234,2022-06-02,188.3999938964844,19231200,-420098.0,
235,2022-06-03,184.91000366210935,9224000,-427628.0,
236,2022-06-06,182.8699951171875,5811700,-425408.0,
237,2022-06-07,187.1499938964844,6331100,-428219.0,
238,2022-06-08,189.19000244140625,6226200,-434248.0,
239,2022-06-09,187.1100006103516,8467700,-437287.0,
240,2022-06-10,178.4499969482422,7855800,-413034.0,
241,2022-06-13,166.02999877929688,10726200,-387192.0,
242,2022-06-14,164.4499969482422,8576200,-377831.0,
243,2022-06-15,168.5500030517578,7740700,-386262.0,
244,2022-06-16,159.85000610351562,8090900,-371353.0,
245,2022-06-17,163.25999450683594,13074600,-375343.0,
246,2022-06-21,166.8300018310547,6736800,-385296.0,
247,2022-06-22,167.4499969482422,5864500,-387167.0,
248,2022-06-23,173.0500030517578,7258000,-1317192.0,
249,2022-06-24,185.9199981689453,12107100,-422193.0,
250,2022-06-27,181.30999755859372,6170600,-418706.0,
251,2022-06-28,171.4600067138672,6668600,-53411449.0,
252,2022-06-29,170.61000061035156,5430400,-51514363.0,
253,2022-06-30,165.0399932861328,9539400,,
254,2022-07-01,168.1999969482422,4561600,-383658.0,
255,2022-07-05,172.1999969482422,4614200,-389090.0,
256,2022-07-06,172.72999572753906,4085100,-397108.0,
257,2022-07-07,176.63999938964844,4000100,-403730.0,
258,2022-07-08,175.5,2869200,-402643.0,
259,2022-07-11,174.36000061035156,3689300,-400861.0,
260,2022-07-12,166.3300018310547,7073000,-384760.0,
261,2022-07-13,163.49000549316406,6225900,-376948.0,
262,2022-07-14,161.0399932861328,6096100,-368133.0,
263,2022-07-15,167.3800048828125,6037700,-381660.0,
264,2022-07-18,167.88999938964844,3818200,-390933.0,
265,2022-07-19,173.80999755859375,4373400,-395034.0,
266,2022-07-20,182.4499969482422,5654000,-417364.0,
267,2022-07-21,185.3500061035156,3886000,-421623.0,
268,2022-07-22,182.47000122070312,3804700,-421382.0,
269,2022-07-25,177.2899932861328,4407900,-1048452.0,
270,2022-07-26,170.4600067138672,3886500,-395552.0,
271,2022-07-27,180.3000030517578,4960900,-411111.0,
272,2022-07-28,181.2899932861328,4562100,-413683.0,
273,2022-07-29,184.0200042724609,4751400,-420083.0,
274,2022-08-01,182.97999572753903,3997100,-421183.0,
275,2022-08-02,183.7899932861328,4317900,-420434.0,
276,2022-08-03,189.6499938964844,5786300,-435341.0,
277,2022-08-04,191.2700042724609,3759700,-435913.0,
278,2022-08-05,190.1699981689453,4090300,-436165.0,
279,2022-08-08,189.75,3396800,,
280,2022-08-09,182.2400054931641,5851700,-419262.0,
281,2022-08-10,188.6100006103516,4179200,-433350.0,
282,2022-08-11,186.72999572753903,4175100,-433072.0,
283,2022-08-12,189.88999938964844,3846200,-432737.0,
284,2022-08-15,191.05999755859372,2768500,-438577.0,
285,2022-08-16,189.58999633789065,3835900,-434715.0,
286,2022-08-17,187.9600067138672,3181300,-431917.0,
287,2022-08-18,187.92999267578125,2791600,-431347.0,
288,2022-08-19,183.7700042724609,4346100,-421492.0,
289,2022-08-22,176.97999572753906,5182900,-408100.0,
290,2022-08-23,176.0,5076800,-404846.0,
291,2022-08-24,180.00999450683594,11438800,-412908.0,
292,2022-08-25,173.91000366210938,24025600,-390642.0,
293,2022-08-26,165.22999572753906,11074700,-388815.0,
294,2022-08-29,160.2100067138672,9329900,-373913.0,
295,2022-08-30,159.6699981689453,8079400,-368287.0,
296,2022-08-31,156.1199951171875,9166100,-362642.0,
297,2022-09-01,153.52999877929688,9924000,-351427.0,
298,2022-09-02,153.69000244140625,7315700,-357842.0,
299,2022-09-06,151.72000122070312,6373700,-350265.0,
300,2022-09-07,153.27999877929688,6211400,-350559.0,
301,2022-09-08,156.89999389648438,6659200,-357672.0,
302,2022-09-09,162.58999633789062,5642300,-371138.0,
303,2022-09-12,165.6300048828125,6353400,-377544.0,
304,2022-09-13,158.10000610351562,5463200,-366971.0,
305,2022-09-14,160.27999877929688,6037300,-368128.0,
306,2022-09-15,154.77999877929688,7012200,-359708.0,
307,2022-09-16,151.50999450683594,9882300,-347456.0,
308,2022-09-19,152.8300018310547,4874800,-349111.0,
309,2022-09-20,149.8000030517578,5505700,-345854.0,
310,2022-09-21,147.6300048828125,6164400,-345675.0,
311,2022-09-22,150.14999389648438,12405100,-346353.0,
312,2022-09-23,147.00999450683594,9175800,-1249593.0,
313,2022-09-26,146.32000732421875,7862400,-338824.0,
314,2022-09-27,148.88999938964844,7046600,-340970.0,
315,2022-09-28,150.1699981689453,7908400,-342504.0,
316,2022-09-29,146.80999755859375,8602500,-337747.0,
317,2022-09-30,143.83999633789062,7575600,-335956.0,
318,2022-10-03,147.89999389648438,6819900,-337430.0,
319,2022-10-04,155.72999572753906,8017900,-357425.0,
320,2022-10-05,156.22999572753906,4256200,-356536.0,
321,2022-10-06,155.4600067138672,3853900,-358721.0,
322,2022-10-07,150.2899932861328,5956700,-347128.0,
323,2022-10-10,145.63999938964844,5497800,-337282.0,
324,2022-10-11,142.57000732421875,7415000,-327297.0,
325,2022-10-12,142.2899932861328,5707100,-326829.0,
326,2022-10-13,145.44000244140625,6548600,-328883.0,
327,2022-10-14,142.22000122070312,5736300,-332171.0,
328,2022-10-17,147.17999267578125,6288200,-339283.0,
329,2022-10-18,153.52999877929688,16354800,-355484.0,
330,2022-10-19,153.6699981689453,6220500,-353473.0,
331,2022-10-20,157.5,9203400,-364436.0,
332,2022-10-21,160.1699981689453,8335500,-363875.0,
333,2022-10-24,160.64999389648438,6259200,-1010752.0,
334,2022-10-25,165.27000427246094,5804500,-377797.0,
335,2022-10-26,159.91000366210938,6617500,-371472.0,
336,2022-10-27,159.75,4987700,-371190.0,
337,2022-10-28,163.02000427246094,5055400,-370413.0,
338,2022-10-31,162.58999633789062,4878100,-374435.0,
339,2022-11-01,159.82000732421875,4545900,-67110.0,
340,2022-11-02,150.00999450683594,7238200,-1190977.0,
341,2022-11-03,146.3300018310547,5999400,,
342,2022-11-04,139.77000427246094,14265300,,
343,2022-11-07,144.58999633789062,7379900,,
344,2022-11-08,147.10000610351562,9101800,,
345,2022-11-09,142.05999755859375,5588500,,
346,2022-11-10,156.3000030517578,8777900,,
347,2022-11-11,157.72999572753906,7382500,,
348,2022-11-14,158.66000366210938,6580100,,
349,2022-11-15,162.07000732421875,8116100,-7684075.0,
350,2022-11-16,155.1199951171875,6454700,-7332149.0,
351,2022-11-17,149.69000244140625,7357900,-7056308.0,
352,2022-11-18,148.0399932861328,7555700,-6959653.0,
353,2022-11-21,144.85000610351562,8015900,-6823201.0,
354,2022-11-22,149.25,7017700,,
355,2022-11-23,152.24000549316406,5558900,,
356,2022-11-25,153.35000610351562,3023700,,
357,2022-11-28,153.69000244140625,7931700,,
358,2022-11-29,151.67999267578125,6398100,,
359,2022-11-30,160.25,14591500,,
360,2022-12-01,147.0,33721500,,
361,2022-12-02,144.55999755859375,15086700,,
362,2022-12-05,133.92999267578125,20294600,,
363,2022-12-06,133.27000427246094,16981800,,
364,2022-12-07,130.47999572753906,12915900,,
365,2022-12-08,130.1300048828125,15156900,,
366,2022-12-09,131.11000061035156,10287500,,
367,2022-12-12,133.11000061035156,11852400,,
368,2022-12-13,135.6199951171875,12579800,,
369,2022-12-14,134.75,9611800,,
370,2022-12-15,130.44000244140625,10807300,,
371,2022-12-16,128.27000427246094,15464700,,
372,2022-12-19,129.00999450683594,9441400,,
373,2022-12-20,128.4499969482422,8455500,,
374,2022-12-21,130.3000030517578,9313200,,
375,2022-12-22,129.19000244140625,9968600,,
376,2022-12-23,129.44000244140625,5821300,-658544.0,
377,2022-12-27,130.66000366210938,8300800,,
378,2022-12-28,128.47000122070312,6249800,,
379,2022-12-29,132.5399932861328,7628800,,
380,2022-12-30,132.58999633789062,5630200,,
381,2023-01-03,134.77999877929688,8196400,-97421.0,
382,2023-01-04,139.58999633789062,14322600,-100912.0,
383,2023-01-05,136.33999633789062,8493500,-98502.0,
384,2023-01-06,140.50999450683594,9145700,-100992.0,
385,2023-01-09,147.10000610351562,13679700,-106412.0,
386,2023-01-10,147.44000244140625,6527700,-107096.0,
387,2023-01-11,144.89999389648438,13595000,-105309.0,
388,2023-01-12,149.60000610351562,11678000,-106942.0,
389,2023-01-13,149.50999450683594,8378100,-107738.0,
390,2023-01-17,148.47000122070312,9407600,-107417.0,
391,2023-01-18,145.4499969482422,7812600,-106691.0,
392,2023-01-19,146.41000366210938,7070100,-105282.0,
393,2023-01-20,151.25,10127100,-108164.0,
394,2023-01-23,155.8699951171875,19922900,-608618.0,
395,2023-01-24,154.86000061035156,6390200,-113279.0,
396,2023-01-25,156.1699981689453,9390500,-111327.0,
397,2023-01-26,165.08999633789062,13354600,-116859.0,
398,2023-01-27,164.52000427246094,9872300,-120147.0,
399,2023-01-30,164.75,8169800,-119706.0,
400,2023-01-31,167.97000122070312,6421300,-120748.0,
401,2023-02-01,171.82000732421875,8853900,-123175.0,
402,2023-02-02,174.63999938964844,10667100,-127004.0,
403,2023-02-03,171.0399932861328,6481700,-124723.0,
404,2023-02-06,169.0500030517578,4310600,-122876.0,
405,2023-02-07,171.27999877929688,6179200,-122350.0,
406,2023-02-08,169.6300048828125,7694500,-123406.0,
407,2023-02-09,173.66000366210938,11512300,-126135.0,
408,2023-02-10,167.02999877929688,11273700,-121011.0,
409,2023-02-13,171.0800018310547,8820300,-123127.0,
410,2023-02-14,169.9600067138672,8393100,-122886.0,
411,2023-02-15,171.10000610351562,4997000,-122971.0,
412,2023-02-16,168.11000061035156,7483500,-122722.0,
413,2023-02-17,165.1699981689453,8084500,-119292.0,
414,2023-02-21,161.6199951171875,5210800,-118040.0,
415,2023-02-22,163.36000061035156,4343700,-118416.0,
416,2023-02-23,164.1199951171875,4679400,-118332.0,
417,2023-02-24,162.1999969482422,6569900,-116708.0,
418,2023-02-27,163.13999938964844,6891200,-118226.0,
419,2023-02-28,163.61000061035156,6912600,-118473.0,
420,2023-03-01,167.35000610351562,15841200,-120070.0,
421,2023-03-02,186.58999633789065,37712500,-1547760.0,
422,2023-03-03,186.42999267578125,12087200,-135419.0,
423,2023-03-06,183.8000030517578,10770300,-135298.0,
424,2023-03-07,183.32000732421875,9024300,-364720.0,
425,2023-03-08,182.9499969482422,6749100,-1231508.0,
426,2023-03-09,178.72000122070312,7102400,-131865.0,
427,2023-03-10,173.17999267578125,14109000,-127495.0,
428,2023-03-13,175.50999450683594,9154800,-126451.0,
429,2023-03-14,182.88999938964844,10138100,-357220.0,
430,2023-03-15,182.91000366210935,7716900,-131431.0,
431,2023-03-16,187.3000030517578,8369500,-134837.0,
432,2023-03-17,184.8500061035156,10493300,-134480.0,
433,2023-03-20,185.25,5513200,-133630.0,
434,2023-03-21,188.67999267578125,6982000,-367837.0,
435,2023-03-22,186.50999450683597,6575600,-137044.0,
436,2023-03-23,187.44000244140625,8685000,-2677633.0,
437,2023-03-24,190.05999755859372,6102700,-136443.0,
438,2023-03-27,191.25999450683597,7776500,-138303.0,
439,2023-03-28,192.3000030517578,4899000,-378502.0,
440,2023-03-29,196.63999938964844,8085200,-141546.0,
441,2023-03-30,196.6000061035156,6932500,,
442,2023-03-31,199.77999877929688,6634300,,
443,2023-04-03,196.4900054931641,5340800,,
444,2023-04-04,197.1999969482422,4659100,-247688.0,
445,2023-04-05,195.30999755859372,3953700,,
446,2023-04-06,192.5500030517578,6304700,,
447,2023-04-10,191.4900054931641,5263800,,
448,2023-04-11,188.88999938964844,4907700,-236325.0,
449,2023-04-12,190.32000732421875,5033400,,
450,2023-04-13,194.0200042724609,4716400,,
451,2023-04-14,194.6499938964844,5073800,,
452,2023-04-17,197.0800018310547,5413500,,
453,2023-04-18,198.5,4679000,-248850.0,
454,2023-04-19,198.9199981689453,3665100,,
455,2023-04-20,197.50999450683597,3620000,,
456,2023-04-21,199.02999877929688,4860100,,
457,2023-04-24,194.9199981689453,4449700,-570534.0,
458,2023-04-25,190.6699981689453,5010000,-242463.0,
459,2023-04-26,191.5200042724609,4007600,,
460,2023-04-27,195.94000244140625,4794400,,
461,2023-04-28,198.3699951171875,4094600,,
462,2023-05-01,197.7899932861328,2882900,,
463,2023-05-02,193.83999633789065,6051000,-247525.0,
464,2023-05-03,192.6100006103516,3779900,,
465,2023-05-04,192.3800048828125,4386500,,
466,2023-05-05,197.58999633789065,4282800,,
467,2023-05-08,197.8999938964844,4169400,,
468,2023-05-09,201.17999267578125,6996800,-245975.0,
469,2023-05-10,204.8500061035156,6535600,,
470,2023-05-11,203.47000122070312,5366300,,
471,2023-05-12,201.80999755859372,4733000,,
472,2023-05-15,203.3300018310547,4518200,,
473,2023-05-16,204.55999755859372,4423200,-252413.0,
474,2023-05-17,209.3800048828125,5772200,,
475,2023-05-18,213.32000732421875,5165500,,
476,2023-05-19,210.3600006103516,6090800,,
477,2023-05-22,210.25999450683597,3890800,,
478,2023-05-23,206.63999938964844,4256800,-259675.0,
479,2023-05-24,209.05999755859372,4894000,,
480,2023-05-25,209.91000366210935,6496700,,
481,2023-05-26,215.44000244140625,6933300,,
482,2023-05-30,218.8699951171875,10421000,-274088.0,
483,2023-05-31,223.3800048828125,19624000,-1125675.0,
484,2023-06-01,212.8999938964844,20907400,,
485,2023-06-02,213.02999877929688,11023500,,
486,2023-06-05,209.8600006103516,7804400,-31665228.0,
487,2023-06-06,212.8500061035156,6796000,-260688.0,
488,2023-06-07,205.72999572753903,9323900,,
489,2023-06-08,209.52999877929688,5548600,,
490,2023-06-09,215.30999755859372,7676700,,
491,2023-06-12,213.69000244140625,11568300,,
492,2023-06-13,208.97999572753903,11698900,-269375.0,
493,2023-06-14,209.3999938964844,8963400,-104571954.0,
494,2023-06-15,211.9199981689453,7905400,,
495,2023-06-16,211.75999450683597,13671200,-5156104.0,
496,2023-06-20,216.97000122070312,9522900,-16897624.0,
497,2023-06-21,209.58999633789065,7971600,,
498,2023-06-22,213.2899932861328,5689800,-719452.0,
499,2023-06-23,210.08999633789065,14017200,-728887.0,
500,2023-06-26,207.3600006103516,4771500,-345719.0,
501,2023-06-27,208.82000732421875,4014800,-260600.0,
502,2023-06-28,212.1699981689453,4775900,,
503,2023-06-29,210.42999267578125,3838300,,
504,2023-06-30,211.25999450683597,5983800,-3463538.0,
505,2023-07-03,211.6499938964844,2400000,-3164316.0,
506,2023-07-05,213.82000732421875,5069300,-3462875.0,
507,2023-07-06,210.13999938964844,4250900,-3141820.0,
508,2023-07-07,209.58999633789065,3020800,-3160668.0,
509,2023-07-10,212.80999755859372,3820100,-3168578.0,
510,2023-07-11,221.1699981689453,10030500,-14371307.0,
511,2023-07-12,227.27999877929688,8923500,-14989161.0,
512,2023-07-13,230.3699951171875,5800300,-3446744.0,
513,2023-07-14,229.3300018310547,4274700,-7206822.0,
514,2023-07-17,228.0,3557900,-3432889.0,
515,2023-07-18,227.6300048828125,5094200,-4206310.0,
516,2023-07-19,234.3699951171875,8516300,-3771449.0,
517,2023-07-20,228.16000366210935,5303000,-3447451.0,
518,2023-07-21,228.05999755859372,3527800,-3425883.0,
519,2023-07-24,225.66000366210935,5363200,-5041653.0,
520,2023-07-25,226.02999877929688,3203700,-4303321.0,
521,2023-07-26,225.5800018310547,4856700,-3371507.0,
522,2023-07-27,225.1499938964844,4299600,-3416385.0,
523,2023-07-28,225.6000061035156,4238700,-3380349.0,
524,2023-07-31,225.00999450683597,5571900,-6989783.0,
525,2023-08-01,224.2700042724609,4212600,-3637532.0,
526,2023-08-02,220.5,5127000,-3310911.0,
527,2023-08-03,215.55999755859372,5515200,-3241771.0,
528,2023-08-04,214.58999633789065,4799800,-3227215.0,
529,2023-08-07,216.05999755859372,3615200,-3235243.0,
530,2023-08-08,211.5800018310547,4843800,-3449116.0,
531,2023-08-09,205.8600006103516,7847500,-3111361.0,
532,2023-08-10,208.25,4004700,-3121285.0,
533,2023-08-11,208.6999969482422,2930000,-3124944.0,
534,2023-08-14,212.05999755859372,3304700,-6542180.0,
535,2023-08-15,208.77999877929688,4076400,-3408131.0,
536,2023-08-16,206.9900054931641,2759600,-3123394.0,
537,2023-08-17,203.83999633789065,4062700,-3076807.0,
538,2023-08-18,204.8300018310547,4266200,-3060012.0,
539,2023-08-21,209.02999877929688,4023300,-3107249.0,
540,2023-08-22,206.75999450683597,3153600,-3743398.0,
541,2023-08-23,209.1300048828125,3833200,-3143266.0,
542,2023-08-24,205.50999450683597,3960300,-3109392.0,
543,2023-08-25,209.47000122070312,3068800,-3129513.0,
544,2023-08-28,211.72000122070312,4086900,-3166576.0,
545,2023-08-29,211.9600067138672,5850400,-3420223.0,
546,2023-08-30,215.0399932861328,9946000,-3787968.0,
547,2023-08-31,221.4600067138672,19268400,-9602749.0,
548,2023-09-01,221.52999877929688,5597100,-6952184.0,
549,2023-09-05,218.69000244140625,5807300,-3560347.0,
550,2023-09-06,221.6199951171875,5066700,-5515858.0,
551,2023-09-07,222.52999877929688,4201900,-3325508.0,
552,2023-09-08,224.75999450683597,4578900,-3869709.0,
553,2023-09-11,225.30999755859372,4418000,-9303556.0,
554,2023-09-12,221.66000366210935,4002300,-3622267.0,
555,2023-09-13,218.8000030517578,4173600,-3295581.0,
556,2023-09-14,218.77999877929688,4297200,-3289300.0,
557,2023-09-15,214.6100006103516,9930200,-3233099.0,
558,2023-09-18,215.0,4279400,-5378191.0,
559,2023-09-19,215.6999969482422,4001500,-3485844.0,
560,2023-09-20,213.02999877929688,2990900,-3221541.0,
561,2023-09-21,208.6100006103516,4957300,-3138594.0,
562,2023-09-22,206.42999267578125,3848300,-3824582.0,
563,2023-09-25,206.33999633789065,4067300,-5725668.0,
564,2023-09-26,202.4900054931641,5404500,-3646292.0,
565,2023-09-27,202.72999572753903,4123800,-3037972.0,
566,2023-09-28,203.1999969482422,4344000,-3043485.0,
567,2023-09-29,202.77999877929688,4404700,-3063384.0,
568,2023-10-02,203.7100067138672,3745700,-5057900.0,
569,2023-10-03,199.8300018310547,4622400,-3252140.0,
570,2023-10-04,201.8699951171875,3656400,-3023082.0,
571,2023-10-05,202.00999450683597,3592600,-3008389.0,
572,2023-10-06,207.3600006103516,4988200,-3088174.0,
573,2023-10-09,207.22000122070312,2781100,-5156320.0,
574,2023-10-10,206.8800048828125,4503500,-3375168.0,
575,2023-10-11,206.8500061035156,3971000,-3097653.0,
576,2023-10-12,205.67999267578125,3548500,-3094938.0,
577,2023-10-13,204.58999633789065,3677500,-3075501.0,
578,2023-10-16,208.52999877929688,3623200,-5182545.0,
579,2023-10-17,209.83999633789065,4006100,-3958678.0,
580,2023-10-18,204.8300018310547,3380800,-3088529.0,
581,2023-10-19,208.32000732421875,4995900,-3130582.0,
582,2023-10-20,203.72999572753903,5537500,-3068239.0,
583,2023-10-23,202.0,4564100,-5796558.0,
584,2023-10-24,204.22000122070312,3959600,-3367776.0,
585,2023-10-25,197.05999755859372,4490000,-2974610.0,
586,2023-10-26,196.25,5149100,-2945364.0,
587,2023-10-27,196.57000732421875,3168600,-2949619.0,
588,2023-10-30,199.2700042724609,3438300,-4975188.0,
589,2023-10-31,200.8300018310547,3425400,-3263484.0,
590,2023-11-01,203.91000366210935,3593600,-3044288.0,
591,2023-11-02,208.1100006103516,4963600,-3108776.0,
592,2023-11-03,207.47000122070312,3859100,-3677555.0,
593,2023-11-06,207.4199981689453,3729700,-5166423.0,
594,2023-11-07,211.83999633789065,5467100,-3567125.0,
595,2023-11-08,211.47000122070312,3433500,-6327213.0,
596,2023-11-09,210.00999450683597,4731400,,
597,2023-11-10,213.6300048828125,4112600,-3188509.0,
598,2023-11-13,215.27999877929688,3306600,-5351701.0,
599,2023-11-14,221.17999267578125,4743800,-31218256.0,
600,2023-11-15,219.4199981689453,4800700,-3290700.0,
601,2023-11-16,221.4499969482422,3712300,-3314035.0,
602,2023-11-17,221.22000122070312,3634900,-3320256.0,
603,2023-11-20,225.1300048828125,4599300,-5594185.0,
604,2023-11-21,224.32000732421875,3852300,-3368984.0,
605,2023-11-22,223.83999633789065,3893600,-4346702.0,
606,2023-11-24,224.3800048828125,1869100,-3360283.0,
607,2023-11-27,224.7899932861328,4885500,-5631589.0,
608,2023-11-28,224.9199981689453,5535300,-3364970.0,
609,2023-11-29,230.3500061035156,12327400,-3451912.0,
610,2023-11-30,251.8999938964844,24425700,-27470396.0,
611,2023-12-01,260.0,14530700,-31304005.0,
612,2023-12-04,250.66000366210935,11429200,-6305358.0,
613,2023-12-05,251.0200042724609,5771500,-3751248.0,
614,2023-12-06,249.1300048828125,5374800,-3767963.0,
615,2023-12-07,248.8500061035156,6568200,-3733468.0,
616,2023-12-08,250.80999755859372,4604600,-3764361.0,
617,2023-12-11,252.1000061035156,4766000,-6305956.0,
618,2023-12-12,256.45001220703125,5827600,-3823914.0,
619,2023-12-13,257.32000732421875,6567600,-3854401.0,
620,2023-12-14,257.2099914550781,6613200,-3837966.0,
621,2023-12-15,261.6000061035156,13736800,-6455473.0,
622,2023-12-18,263.5899963378906,7498500,-6580438.0,
623,2023-12-19,264.3399963378906,4665500,-3974630.0,
624,2023-12-20,260.25,4510500,-3947026.0,
625,2023-12-21,267.25,5160700,-3991271.0,
626,2023-12-22,266.3399963378906,3109900,-6965015.0,
627,2023-12-26,266.2200012207031,3218800,-7155647.0,
628,2023-12-27,266.7200012207031,3387000,-4432491.0,
629,2023-12-28,265.5799865722656,2958700,-140370511.0,
630,2023-12-29,263.1400146484375,3705500,-3245213.0,
631,2024-01-02,256.1300048828125,4741400,-7090156.0,
632,2024-01-03,251.83999633789065,5097100,-3791310.0,
633,2024-01-04,251.2400054931641,4489800,-3774099.0,
634,2024-01-05,251.1199951171875,3675600,-3775753.0,
635,2024-01-08,260.8699951171875,6626000,-6417102.0,
636,2024-01-09,261.3399963378906,4571800,-3929182.0,
637,2024-01-10,264.1300048828125,5128300,-3963604.0,
638,2024-01-11,271.3800048828125,9012600,-4037160.0,
639,2024-01-12,271.92999267578125,4847000,-4090425.0,
640,2024-01-16,269.19000244140625,5858700,-6749359.0,
641,2024-01-17,271.44000244140625,4706500,-4032524.0,
642,2024-01-18,274.4599914550781,4752400,-4110099.0,
643,2024-01-19,280.8800048828125,7394000,-86496640.0,
644,2024-01-22,280.29998779296875,6735900,-13581884.0,
645,2024-01-23,276.7699890136719,6573800,-5530892.0,
646,2024-01-24,276.8800048828125,7037800,-4289389.0,
647,2024-01-25,279.0299987792969,4178000,-4176601.0,
648,2024-01-26,279.94000244140625,4877400,-4211890.0,
649,2024-01-29,287.8599853515625,5762300,-7106937.0,
650,2024-01-30,287.7300109863281,4810900,-5527763.0,
651,2024-01-31,281.0899963378906,4557300,-4244195.0,
652,2024-02-01,283.79998779296875,3218300,-4252021.0,
653,2024-02-02,285.6600036621094,3629600,-4291980.0,
654,2024-02-05,288.1099853515625,5274800,-7139264.0,
655,2024-02-06,285.8299865722656,4207200,-5485402.0,
656,2024-02-07,288.8399963378906,3621400,-4324521.0,
657,2024-02-08,291.95001220703125,4488400,-4370009.0,
658,2024-02-09,291.29998779296875,4376300,-4386472.0,
659,2024-02-12,287.32000732421875,3750000,-7218641.0,
660,2024-02-13,281.1499938964844,4956600,-5391156.0,
661,2024-02-14,289.1499938964844,3850700,-4316699.0,
662,2024-02-15,291.94000244140625,3986500,-4358036.0,
663,2024-02-16,289.7200012207031,4159100,-4355252.0,
664,2024-02-20,286.3900146484375,4295500,-8370239.0,
665,2024-02-21,283.54998779296875,3799000,-4211581.0,
666,2024-02-22,293.6499938964844,5264300,-10712485.0,
667,2024-02-23,292.79998779296875,4416800,-4400792.0,
668,2024-02-26,300.3900146484375,8719300,-5238236.0,
669,2024-02-27,299.5,6178800,-5735415.0,
670,2024-02-28,299.7699890136719,12490800,-4490388.0,
671,2024-02-29,308.82000732421875,21737800,-4574683.0,
672,2024-03-01,316.8800048828125,9450200,-4733068.0,
673,2024-03-04,314.6400146484375,9350000,-5642472.0,
674,2024-03-05,298.75,9015300,-5795415.0,
675,2024-03-06,303.7699890136719,8270000,-4563702.0,1.0
676,2024-03-07,302.4200134277344,6788900,-4548670.0,
677,2024-03-08,305.2799987792969,4849800,-4593233.0,
678,2024-03-11,306.0,4895500,-4574535.0,
679,2024-03-12,306.6199951171875,4832000,-5883959.0,
680,2024-03-13,304.67999267578125,5548800,-4593481.0,
681,2024-03-14,303.32000732421875,4828800,-4564395.0,
682,2024-03-15,294.3299865722656,11884500,-4441747.0,
683,2024-03-18,300.510009765625,5240500,-4483262.0,
684,2024-03-19,301.45001220703125,3329900,-5752180.0,
685,2024-03-20,306.0799865722656,4946600,-4563184.0,
686,2024-03-21,308.3900146484375,6083900,-4644619.0,
687,2024-03-22,307.7699890136719,3779000,-12197909.0,0.0
688,2024-03-25,306.0599975585937,4141200,-5984118.0,
689,2024-03-26,305.8299865722656,3893900,-6394314.0,
690,2024-03-27,301.3800048828125,3859900,-4521824.0,
691,2024-03-28,301.17999267578125,4892300,-4515164.0,
692,2024-04-01,302.260009765625,2918100,-11912637.0,
693,2024-04-02,304.0,4746100,-5776538.0,
694,2024-04-03,304.739990234375,3047400,-4581232.0,
695,2024-04-04,294.1400146484375,8351000,-4499532.0,
696,2024-04-05,301.9100036621094,4917600,-4502110.0,
697,2024-04-08,301.7300109863281,3142900,-4530433.0,
698,2024-04-09,302.3699951171875,2998100,-5793444.0,
699,2024-04-10,299.6199951171875,3036400,-4491274.0,
700,2024-04-11,299.1499938964844,3468600,-4475480.0,
701,2024-04-12,294.32000732421875,3816700,-4436045.0,
702,2024-04-15,272.8999938964844,18365100,-4170903.0,
703,2024-04-16,277.4100036621094,7624300,-18482489.0,
704,2024-04-17,276.32000732421875,4199400,-4152411.0,
705,2024-04-18,271.9200134277344,5918200,-4088897.0,
706,2024-04-19,270.3699951171875,4903600,-4064172.0,
707,2024-04-22,273.8099975585937,6747200,-8827640.0,-1.0
708,2024-04-23,276.67999267578125,6285200,-10434645.0,-1.0
709,2024-04-24,276.19000244140625,3938800,-5318460.0,0.0
710,2024-04-25,273.1400146484375,4811900,-4074497.0,-1.0
711,2024-04-26,274.2900085449219,3754600,-4126113.0,
712,2024-04-29,275.739990234375,3576400,-4121914.0,-2.0
713,2024-04-30,268.94000244140625,5218000,-5201743.0,
714,2024-05-01,268.69000244140625,3761000,-17462748.0,1.0
715,2024-05-02,272.1300048828125,3859900,-4066627.0,
716,2024-05-03,273.6600036621094,4041600,-4125180.0,1.0
717,2024-05-06,275.6300048828125,3744800,-4131753.0,-1.0
718,2024-05-07,277.17999267578125,3507700,-5323521.0,1.0
719,2024-05-08,278.9700012207031,3283300,-4179383.0,-1.0
720,2024-05-09,275.1700134277344,4709700,-4114395.0,
721,2024-05-10,276.6700134277344,2912300,-4148901.0,0.0
722,2024-05-13,277.5199890136719,2998700,-4152578.0,0.0
723,2024-05-14,276.79998779296875,3056800,-5315794.0,
724,2024-05-15,287.5400085449219,5828500,-4860561.0,2.0
725,2024-05-16,284.67999267578125,3559200,-4296588.0,
726,2024-05-17,285.6099853515625,3478900,-4292953.0,1.0
727,2024-05-20,287.07000732421875,2799300,-4303451.0,1.0