Date,Negative_Count,Neutral_Count,Positive_Count,Total_Count
2024-04-20,0,1,0,1
2024-04-22,0,0,1,1
2024-04-23,1,1,8,10
2024-04-24,1,6,7,14
2024-04-25,7,3,6,16
2024-04-26,1,1,1,3
2024-04-29,1,1,0,2
2024-04-30,2,0,3,5
2024-05-02,0,0,1,1
2024-05-03,1,1,1,3
2024-05-05,0,1,2,3
2024-05-06,1,2,0,3
2024-05-08,1,0,1,2
2024-05-09,0,1,0,1
2024-05-10,1,0,0,1
2024-05-15,0,2,2,4
2024-05-16,0,0,2,2
2024-05-17,0,0,1,1
2024-05-20,0,1,0,1
2024-05-21,0,4,2,6
2024-05-22,0,1,1,2
