,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
243,2022-06-17,113.02999877929688,30919900,0.0,0.0,0.0,0.0,0.0,-0.40000152587890625
244,2022-06-21,115.83000183105467,11680500,0.0,0.0,0.0,0.0,0.0,2.8000030517577983
245,2022-06-22,115.18000030517578,9842700,0.0,0.0,0.0,0.0,0.0,-0.650001525878892
246,2022-06-23,113.91999816894533,11851500,0.0,0.0,0.0,0.0,0.0,-1.2600021362304545
247,2022-06-24,117.31999969482422,14841100,0.0,0.0,0.0,0.0,0.0,3.400001525878892
248,2022-06-27,116.37999725341795,11280500,0.0,0.0,0.0,0.0,0.0,-0.9400024414062642
249,2022-06-28,115.81999969482422,11590900,0.0,0.0,0.0,0.0,0.0,-0.5599975585937358
250,2022-06-29,115.3000030517578,9338400,0.0,0.0,0.0,0.0,0.0,-0.5199966430664205
251,2022-06-30,112.61000061035156,15172600,0.0,0.0,0.0,0.0,0.0,-2.690002441406236
252,2022-07-01,114.0500030517578,10573600,0.0,0.0,0.0,0.0,0.0,1.4400024414062358
253,2022-07-05,112.62000274658205,12514200,0.0,0.0,0.0,0.0,0.0,-1.4300003051757528
254,2022-07-06,111.88999938964844,10656200,0.0,0.0,0.0,0.0,0.0,-0.730003356933608
255,2022-07-07,114.72000122070312,10347400,0.0,0.0,0.0,0.0,0.0,2.8300018310546875
256,2022-07-08,114.36000061035156,8807800,0.0,0.0,0.0,0.0,0.0,-0.3600006103515625
257,2022-07-11,112.86000061035156,7939500,0.0,0.0,0.0,0.0,0.0,-1.5
258,2022-07-12,112.97000122070312,11250900,0.0,0.0,0.0,0.0,0.0,0.1100006103515625
259,2022-07-13,111.91000366210938,12979900,0.0,0.0,0.0,0.0,0.0,-1.05999755859375
260,2022-07-14,108.0,26204800,0.0,0.0,0.0,0.0,0.0,-3.910003662109375
261,2022-07-15,112.9499969482422,18863900,0.0,0.0,0.0,0.0,0.0,4.949996948242202
262,2022-07-18,111.79000091552734,13977900,0.0,0.0,0.0,0.0,0.0,-1.159996032714858
263,2022-07-19,114.55999755859376,11862300,0.0,0.0,0.0,0.0,0.0,2.7699966430664205
264,2022-07-20,114.54000091552734,11667500,0.0,0.0,0.0,0.0,0.0,-0.01999664306642046
265,2022-07-21,115.31999969482422,11595900,0.0,0.0,0.0,0.0,0.0,0.779998779296875
266,2022-07-22,114.76000213623048,7645500,0.0,0.0,0.0,0.0,0.0,-0.5599975585937358
267,2022-07-25,115.22000122070312,9394000,0.0,0.0,0.0,0.0,0.0,0.45999908447264204
268,2022-07-26,113.41999816894533,10675100,0.0,0.0,0.0,0.0,0.0,-1.8000030517577983
269,2022-07-27,115.23999786376952,9337400,0.0,0.0,0.0,0.0,0.0,1.8199996948241903
270,2022-07-28,114.80999755859376,10384800,0.0,0.0,0.0,0.0,0.0,-0.43000030517575283
271,2022-07-29,115.36000061035156,12944500,0.0,0.0,0.0,0.0,0.0,0.5500030517577983
272,2022-08-01,114.20999908447266,14740400,0.0,0.0,0.0,0.0,0.0,-1.1500015258789062
273,2022-08-02,112.43000030517578,14942900,0.0,0.0,0.0,0.0,0.0,-1.779998779296875
274,2022-08-03,113.61000061035156,14394500,0.0,0.0,0.0,0.0,0.0,1.1800003051757812
275,2022-08-04,112.36000061035156,18033900,0.0,0.0,0.0,0.0,0.0,-1.25
276,2022-08-05,115.76000213623048,14174600,0.0,0.0,0.0,0.0,0.0,3.4000015258789205
277,2022-08-08,114.3499984741211,10332500,0.0,0.0,0.0,0.0,0.0,-1.4100036621093892
278,2022-08-09,115.37999725341795,10233800,0.0,0.0,0.0,0.0,0.0,1.0299987792968608
279,2022-08-10,118.38999938964844,12847300,0.0,0.0,0.0,0.0,0.0,3.010002136230483
280,2022-08-11,120.13999938964844,11684900,0.0,0.0,0.0,0.0,0.0,1.75
281,2022-08-12,122.12999725341795,9906700,0.0,0.0,0.0,0.0,0.0,1.989997863769517
282,2022-08-15,122.45999908447266,8456200,0.0,0.0,0.0,0.0,0.0,0.3300018310547017
283,2022-08-16,123.62999725341795,9555000,0.0,0.0,0.0,0.0,0.0,1.1699981689452983
284,2022-08-17,122.58999633789062,8149300,0.0,0.0,0.0,0.0,0.0,-1.0400009155273295
285,2022-08-18,121.63999938964844,9531800,0.0,0.0,0.0,0.0,0.0,-0.9499969482421875
286,2022-08-19,118.62999725341795,13464500,0.0,0.0,0.0,0.0,0.0,-3.010002136230483
287,2022-08-22,116.66999816894533,8967600,0.0,0.0,0.0,0.0,0.0,-1.9599990844726278
288,2022-08-23,115.5199966430664,7607000,0.0,0.0,0.0,0.0,0.0,-1.1500015258789205
289,2022-08-24,115.8000030517578,9771300,0.0,0.0,0.0,0.0,0.0,0.28000640869139204
290,2022-08-25,118.5500030517578,10758900,0.0,0.0,0.0,0.0,0.0,2.75
291,2022-08-26,114.66999816894533,11276200,0.0,0.0,0.0,0.0,0.0,-3.8800048828124716
292,2022-08-29,114.38999938964844,8117300,0.0,0.0,0.0,0.0,0.0,-0.2799987792968892
293,2022-08-30,114.41000366210938,10745400,0.0,0.0,0.0,0.0,0.0,0.0200042724609375
294,2022-08-31,113.7300033569336,10738300,0.0,0.0,0.0,0.0,0.0,-0.6800003051757812
295,2022-09-01,114.51000213623048,9979800,0.0,0.0,0.0,0.0,0.0,0.7799987792968892
296,2022-09-02,113.70999908447266,10666600,0.0,0.0,0.0,0.0,0.0,-0.8000030517578267
297,2022-09-06,113.73999786376952,9751900,0.0,0.0,0.0,0.0,0.0,0.02999877929686079
298,2022-09-07,115.9000015258789,10647900,0.0,0.0,0.0,0.0,0.0,2.160003662109389
299,2022-09-08,118.5999984741211,11435000,0.0,0.0,0.0,0.0,0.0,2.6999969482421875
300,2022-09-09,119.16999816894533,9299700,0.0,0.0,0.0,0.0,0.0,0.569999694824233
301,2022-09-12,120.58000183105467,8614600,0.0,0.0,0.0,0.0,0.0,1.4100036621093466
302,2022-09-13,116.38999938964844,12904600,0.0,0.0,0.0,0.0,0.0,-4.190002441406236
303,2022-09-14,116.12000274658205,9345700,0.0,0.0,0.0,0.0,0.0,-0.26999664306639204
304,2022-09-15,117.87000274658205,10821400,0.0,0.0,0.0,0.0,0.0,1.75
305,2022-09-16,117.08000183105467,14844100,0.0,0.0,0.0,0.0,0.0,-0.7900009155273722
306,2022-09-19,118.16000366210938,8201300,0.0,0.0,0.0,0.0,0.0,1.0800018310547017
307,2022-09-20,115.83000183105467,9619000,0.0,0.0,0.0,0.0,0.0,-2.3300018310547017
308,2022-09-21,112.48999786376952,12606300,0.0,0.0,0.0,0.0,0.0,-3.3400039672851562
309,2022-09-22,111.20999908447266,11684500,0.0,0.0,0.0,0.0,0.0,-1.2799987792968608
310,2022-09-23,109.13999938964844,18138600,0.0,0.0,0.0,0.0,0.0,-2.0699996948242188
311,2022-09-26,106.79000091552734,15753600,0.0,0.0,0.0,0.0,0.0,-2.3499984741210938
312,2022-09-27,105.8499984741211,12793600,0.0,0.0,0.0,0.0,0.0,-0.94000244140625
313,2022-09-28,107.98999786376952,12762600,0.0,0.0,0.0,0.0,0.0,2.1399993896484233
314,2022-09-29,106.16000366210938,12713900,0.0,0.0,0.0,0.0,0.0,-1.829994201660142
315,2022-09-30,104.5,15973400,0.0,0.0,0.0,0.0,0.0,-1.660003662109375
316,2022-10-03,107.7300033569336,12248100,0.0,0.0,0.0,0.0,0.0,3.2300033569335938
317,2022-10-04,112.7699966430664,16013600,0.0,0.0,0.0,0.0,0.0,5.0399932861328125
318,2022-10-05,110.38999938964844,10943500,0.0,0.0,0.0,0.0,0.0,-2.3799972534179688
319,2022-10-06,108.13999938964844,11521400,0.0,0.0,0.0,0.0,0.0,-2.25
320,2022-10-07,105.9800033569336,11681100,0.0,0.0,0.0,0.0,0.0,-2.1599960327148438
321,2022-10-10,104.98999786376952,8931700,0.0,0.0,0.0,0.0,0.0,-0.9900054931640767
322,2022-10-11,101.95999908447266,12739700,0.0,0.0,0.0,0.0,0.0,-3.029998779296861
323,2022-10-12,103.61000061035156,13181000,0.0,0.0,0.0,0.0,0.0,1.6500015258789062
324,2022-10-13,109.37000274658205,22398700,0.0,0.0,0.0,0.0,0.0,5.760002136230483
325,2022-10-14,111.19000244140624,33387100,0.0,0.0,0.0,0.0,0.0,1.8199996948241903
326,2022-10-17,115.86000061035156,22276300,-3880135.0,0.0,0.0,0.0,0.0,4.669998168945327
327,2022-10-18,118.83999633789062,21539700,-617055.0,0.0,0.0,0.0,0.0,2.9799957275390625
328,2022-10-19,116.51000213623048,17072000,0.0,0.0,0.0,0.0,0.0,-2.329994201660142
329,2022-10-20,116.12999725341795,12207400,0.0,0.0,0.0,0.0,0.0,-0.3800048828125284
330,2022-10-21,122.2300033569336,20593300,0.0,0.0,0.0,0.0,0.0,6.100006103515639
331,2022-10-24,122.37999725341795,12624200,0.0,0.0,0.0,0.0,0.0,0.1499938964843608
332,2022-10-25,122.6999969482422,11289100,0.0,0.0,0.0,0.0,0.0,0.31999969482424717
333,2022-10-26,124.11000061035156,11667000,-1056373.0,0.0,0.0,0.0,0.0,1.4100036621093608
334,2022-10-27,124.5999984741211,10727600,0.0,0.0,0.0,0.0,0.0,0.48999786376953125
335,2022-10-28,126.08000183105467,11859500,0.0,0.0,0.0,0.0,0.0,1.4800033569335795
336,2022-10-31,125.87999725341795,13295200,0.0,0.0,0.0,0.0,0.0,-0.20000457763671875
337,2022-11-01,128.14999389648438,13386900,0.0,0.0,0.0,0.0,0.0,2.2699966430664205
338,2022-11-02,126.97000122070312,16546100,0.0,0.0,0.0,0.0,0.0,-1.17999267578125
339,2022-11-03,127.1999969482422,12474400,0.0,0.0,0.0,0.0,0.0,0.2299957275390767
340,2022-11-04,130.67999267578125,14953200,0.0,0.0,0.0,0.0,0.0,3.4799957275390483
341,2022-11-07,131.3699951171875,12011200,0.0,0.0,0.0,0.0,0.0,0.69000244140625
342,2022-11-08,131.4499969482422,9884100,0.0,0.0,0.0,0.0,0.0,0.0800018310546875
343,2022-11-09,129.74000549316406,9494000,0.0,0.0,0.0,0.0,0.0,-1.709991455078125
344,2022-11-10,135.0800018310547,16351600,-868223.0,0.0,0.0,0.0,0.0,5.339996337890625
345,2022-11-11,135.3000030517578,10704700,0.0,0.0,0.0,0.0,0.0,0.220001220703125
346,2022-11-14,133.91000366210938,11085600,0.0,0.0,0.0,0.0,0.0,-1.3899993896484375
347,2022-11-15,132.94000244140625,14038300,0.0,0.0,0.0,0.0,0.0,-0.970001220703125
348,2022-11-16,133.1199951171875,7893400,0.0,0.0,0.0,0.0,0.0,0.17999267578125
349,2022-11-17,132.5399932861328,8820200,0.0,0.0,0.0,0.0,0.0,-0.5800018310546875
350,2022-11-18,133.83999633789062,9468500,0.0,0.0,0.0,0.0,0.0,1.3000030517578125
351,2022-11-21,133.0500030517578,7800500,0.0,0.0,0.0,0.0,0.0,-0.7899932861328125
352,2022-11-22,135.0399932861328,9185700,0.0,0.0,0.0,0.0,0.0,1.989990234375
353,2022-11-23,136.47999572753906,7316200,0.0,0.0,0.0,0.0,0.0,1.44000244140625
354,2022-11-25,136.74000549316406,3220500,0.0,0.0,0.0,0.0,0.0,0.260009765625
355,2022-11-28,134.35000610351562,9906900,0.0,0.0,0.0,0.0,0.0,-2.3899993896484375
356,2022-11-29,136.55999755859375,7925300,0.0,0.0,0.0,0.0,0.0,2.209991455078125
357,2022-11-30,138.17999267578125,14761200,0.0,0.0,0.0,0.0,0.0,1.6199951171875
358,2022-12-01,136.24000549316406,8858500,0.0,0.0,0.0,0.0,0.0,-1.9399871826171875
359,2022-12-02,135.16000366210938,8931900,0.0,0.0,0.0,0.0,0.0,-1.0800018310546875
360,2022-12-05,131.3699951171875,10154500,0.0,0.0,0.0,0.0,0.0,-3.790008544921875
361,2022-12-06,131.58999633789062,13966700,0.0,0.0,0.0,0.0,0.0,0.220001220703125
362,2022-12-07,131.5,11739400,0.0,0.0,0.0,0.0,0.0,-0.089996337890625
363,2022-12-08,132.8800048828125,8907300,0.0,0.0,0.0,0.0,0.0,1.3800048828125
364,2022-12-09,132.16000366210938,7957800,0.0,0.0,0.0,0.0,0.0,-0.720001220703125
365,2022-12-12,134.2100067138672,8841600,0.0,0.0,0.0,0.0,0.0,2.0500030517578125
366,2022-12-13,134.0800018310547,10025400,0.0,0.0,0.0,0.0,0.0,-0.1300048828125
367,2022-12-14,133.41000366210938,9966100,0.0,0.0,0.0,0.0,0.0,-0.6699981689453125
368,2022-12-15,130.10000610351562,12087800,0.0,0.0,0.0,0.0,0.0,-3.30999755859375
369,2022-12-16,129.2899932861328,21133700,0.0,0.0,0.0,0.0,0.0,-0.8100128173828125
370,2022-12-19,130.05999755859375,9017200,0.0,0.0,0.0,0.0,0.0,0.7700042724609375
371,2022-12-20,130.69000244140625,8549900,0.0,0.0,0.0,0.0,0.0,0.6300048828125
372,2022-12-21,132.16000366210938,8051700,0.0,0.0,0.0,0.0,0.0,1.470001220703125
373,2022-12-22,130.66000366210938,8648200,0.0,0.0,0.0,0.0,0.0,-1.5
374,2022-12-23,131.27999877929688,5091900,0.0,0.0,0.0,0.0,0.0,0.6199951171875
375,2022-12-27,131.74000549316406,5411000,0.0,0.0,0.0,0.0,0.0,0.4600067138671875
376,2022-12-28,132.4600067138672,8827700,0.0,0.0,0.0,0.0,0.0,0.720001220703125
377,2022-12-29,133.22000122070312,6585200,0.0,0.0,0.0,0.0,0.0,0.7599945068359375
378,2022-12-30,134.10000610351562,9292500,0.0,0.0,0.0,0.0,0.0,0.8800048828125
379,2023-01-03,135.1199951171875,11054800,0.0,0.0,0.0,0.0,0.0,1.019989013671875
380,2023-01-04,136.3800048828125,11687600,0.0,0.0,0.0,0.0,0.0,1.260009765625
381,2023-01-05,135.35000610351562,8381300,0.0,0.0,0.0,0.0,0.0,-1.029998779296875
382,2023-01-06,137.94000244140625,10029100,0.0,0.0,0.0,0.0,0.0,2.589996337890625
383,2023-01-09,137.3699951171875,8482300,0.0,0.0,0.0,0.0,0.0,-0.57000732421875
384,2023-01-10,138.60000610351562,9048700,0.0,0.0,0.0,0.0,0.0,1.230010986328125
385,2023-01-11,139.6300048828125,8703700,0.0,0.0,0.0,0.0,0.0,1.029998779296875
386,2023-01-12,139.49000549316406,11001700,0.0,0.0,0.0,0.0,0.0,-0.1399993896484375
387,2023-01-13,143.00999450683594,20200000,0.0,0.0,0.0,0.0,0.0,3.519989013671875
388,2023-01-17,140.8000030517578,14292900,-9827373.0,0.0,0.0,0.0,0.0,-2.209991455078125
389,2023-01-18,136.57000732421875,13392600,0.0,0.0,0.0,0.0,0.0,-4.2299957275390625
390,2023-01-19,134.75,13303400,50448.0,0.0,0.0,0.0,0.0,-1.82000732421875
391,2023-01-20,135.0800018310547,13092500,0.0,0.0,0.0,0.0,0.0,0.3300018310546875
392,2023-01-23,137.27000427246094,10487100,0.0,0.0,0.0,0.0,0.0,2.19000244140625
393,2023-01-24,138.4499969482422,6945000,0.0,0.0,0.0,0.0,0.0,1.17999267578125
394,2023-01-25,139.1199951171875,8967000,0.0,0.0,0.0,0.0,0.0,0.6699981689453125
395,2023-01-26,139.97999572753906,7487600,0.0,0.0,0.0,0.0,0.0,0.8600006103515625
396,2023-01-27,140.32000732421875,7489900,0.0,0.0,0.0,0.0,0.0,0.3400115966796875
397,2023-01-30,139.1300048828125,6729300,0.0,0.0,0.0,0.0,0.0,-1.19000244140625
398,2023-01-31,139.9600067138672,9188700,0.0,0.0,0.0,0.0,0.0,0.8300018310546875
399,2023-02-01,139.58999633789062,8841800,0.0,0.0,0.0,0.0,0.0,-0.3700103759765625
400,2023-02-02,138.94000244140625,11822100,0.0,0.0,0.0,0.0,0.0,-0.649993896484375
401,2023-02-03,141.08999633789062,11501200,0.0,0.0,0.0,0.0,0.0,2.149993896484375
402,2023-02-06,141.9199981689453,8406200,0.0,0.0,0.0,0.0,0.0,0.8300018310546875
403,2023-02-07,143.64999389648438,10447900,0.0,0.0,0.0,0.0,0.0,1.7299957275390625
404,2023-02-08,142.63999938964844,6958000,0.0,0.0,0.0,0.0,0.0,-1.0099945068359375
405,2023-02-09,140.4199981689453,6443100,0.0,0.0,0.0,0.0,0.0,-2.220001220703125
406,2023-02-10,141.0399932861328,6582900,0.0,0.0,0.0,0.0,0.0,0.6199951171875
407,2023-02-13,142.57000732421875,7134600,0.0,0.0,0.0,0.0,0.0,1.5300140380859375
408,2023-02-14,143.1999969482422,9249400,0.0,0.0,0.0,0.0,0.0,0.6299896240234375
409,2023-02-15,143.8000030517578,6728300,0.0,0.0,0.0,0.0,0.0,0.600006103515625
410,2023-02-16,141.82000732421875,8165300,0.0,0.0,0.0,0.0,0.0,-1.9799957275390625
411,2023-02-17,142.24000549316406,7948800,0.0,0.0,0.0,0.0,0.0,0.4199981689453125
412,2023-02-21,139.6300048828125,9996300,0.0,0.0,0.0,0.0,0.0,-2.6100006103515625
413,2023-02-22,138.55999755859375,11107500,0.0,0.0,0.0,0.0,0.0,-1.07000732421875
414,2023-02-23,139.6699981689453,8068000,0.0,0.0,0.0,0.0,0.0,1.1100006103515625
415,2023-02-24,140.92999267578125,9126900,0.0,0.0,0.0,0.0,0.0,1.2599945068359375
416,2023-02-27,142.16000366210938,10014700,0.0,0.0,0.0,0.0,0.0,1.230010986328125
417,2023-02-28,143.35000610351562,11019800,0.0,0.0,0.0,0.0,0.0,1.19000244140625
418,2023-03-01,142.5500030517578,7139200,0.0,0.0,0.0,0.0,0.0,-0.8000030517578125
419,2023-03-02,141.07000732421875,11106800,0.0,0.0,0.0,0.0,0.0,-1.4799957275390625
420,2023-03-03,143.66000366210938,9513100,0.0,0.0,0.0,0.0,0.0,2.589996337890625
421,2023-03-06,142.82000732421875,9261300,0.0,0.0,0.0,0.0,0.0,-0.839996337890625
422,2023-03-07,138.6199951171875,11747600,0.0,0.0,0.0,0.0,0.0,-4.20001220703125
423,2023-03-08,137.8000030517578,10002500,0.0,0.0,0.0,0.0,0.0,-0.8199920654296875
424,2023-03-09,130.33999633789062,25888100,0.0,0.0,0.0,0.0,0.0,-7.4600067138671875
425,2023-03-10,133.64999389648438,37599700,0.0,0.0,0.0,0.0,0.0,3.30999755859375
426,2023-03-13,131.25,42901100,0.0,0.0,0.0,0.0,0.0,-2.399993896484375
427,2023-03-14,134.6199951171875,29648100,0.0,0.0,0.0,0.0,0.0,3.3699951171875
428,2023-03-15,128.25999450683594,34280600,0.0,0.0,0.0,0.0,0.0,-6.3600006103515625
429,2023-03-16,130.75,24558500,0.0,0.0,0.0,0.0,0.0,2.4900054931640625
430,2023-03-17,125.80999755859376,38396000,0.0,0.0,0.0,0.0,0.0,-4.940002441406236
431,2023-03-20,127.13999938964844,22875500,0.0,0.0,0.0,0.0,0.0,1.3300018310546733
432,2023-03-21,130.5500030517578,17807800,0.0,0.0,0.0,0.0,0.0,3.410003662109375
433,2023-03-22,127.18000030517578,17250200,0.0,0.0,0.0,0.0,0.0,-3.3700027465820312
434,2023-03-23,126.83999633789062,16677600,0.0,0.0,0.0,0.0,0.0,-0.34000396728515625
435,2023-03-24,124.91000366210938,22311100,0.0,0.0,0.0,0.0,0.0,-1.92999267578125
436,2023-03-27,128.49000549316406,18853900,0.0,0.0,0.0,0.0,0.0,3.5800018310546875
437,2023-03-28,128.8800048828125,10820500,0.0,0.0,0.0,0.0,0.0,0.3899993896484375
438,2023-03-29,129.13999938964844,14595300,0.0,0.0,0.0,0.0,0.0,0.2599945068359375
439,2023-03-30,128.75,12134700,0.0,0.0,0.0,0.0,0.0,-0.3899993896484375
440,2023-03-31,130.30999755859375,13105200,0.0,0.0,0.0,0.0,0.0,1.55999755859375
441,2023-04-03,130.16000366210938,11775400,0.0,0.0,0.0,0.0,0.0,-0.149993896484375
442,2023-04-04,128.4199981689453,11579900,0.0,0.0,0.0,0.0,0.0,-1.7400054931640625
443,2023-04-05,127.61000061035156,9614700,0.0,0.0,0.0,0.0,0.0,-0.80999755859375
444,2023-04-06,127.47000122070312,8760200,0.0,0.0,0.0,0.0,0.0,-0.1399993896484375
445,2023-04-10,127.88999938964844,9477300,0.0,0.0,0.0,0.0,0.0,0.4199981689453125
446,2023-04-11,128.52000427246094,10516300,0.0,0.0,0.0,0.0,0.0,0.6300048828125
447,2023-04-12,128.5,11821000,0.0,0.0,0.0,0.0,0.0,-0.0200042724609375
448,2023-04-13,128.99000549316406,12450200,0.0,0.0,0.0,0.0,0.0,0.4900054931640625
449,2023-04-14,138.72999572753906,43931300,0.0,0.0,0.0,0.0,0.0,9.739990234375
450,2023-04-17,139.8300018310547,16050500,0.0,0.0,0.0,0.0,0.0,1.100006103515625
451,2023-04-18,141.39999389648438,13760100,0.0,0.0,0.0,0.0,0.0,1.5699920654296875
452,2023-04-19,141.22000122070312,9158100,0.0,0.0,0.0,0.0,0.0,-0.17999267578125
453,2023-04-20,140.80999755859375,10586200,0.0,0.0,0.0,0.0,0.0,-0.410003662109375
454,2023-04-21,140.5399932861328,11842500,0.0,0.0,0.0,0.0,0.0,-0.2700042724609375
455,2023-04-24,140.72999572753906,7567500,0.0,0.0,0.0,0.0,0.0,0.19000244140625
456,2023-04-25,137.6699981689453,10629300,0.0,0.0,0.0,0.0,0.0,-3.05999755859375
457,2023-04-26,135.22999572753906,14416100,0.0,0.0,0.0,0.0,0.0,-2.44000244140625
458,2023-04-27,137.0500030517578,9041100,0.0,0.0,0.0,0.0,0.0,1.82000732421875
459,2023-04-28,138.24000549316406,9881800,0.0,0.0,0.0,0.0,0.0,1.19000244140625
460,2023-05-01,141.1999969482422,20415800,0.0,0.0,0.0,0.0,0.0,2.959991455078125
461,2023-05-02,138.9199981689453,14113400,0.0,0.0,0.0,0.0,0.0,-2.279998779296875
462,2023-05-03,135.97999572753906,12930900,0.0,0.0,0.0,0.0,0.0,-2.94000244140625
463,2023-05-04,134.1199951171875,17089200,0.0,0.0,0.0,0.0,0.0,-1.8600006103515625
464,2023-05-05,136.74000549316406,11259100,0.0,0.0,0.0,0.0,0.0,2.6200103759765625
465,2023-05-08,137.07000732421875,7484900,0.0,0.0,0.0,0.0,0.0,0.3300018310546875
466,2023-05-09,136.41000366210938,7343600,0.0,0.0,0.0,0.0,0.0,-0.660003662109375
467,2023-05-10,136.47999572753906,8133400,0.0,0.0,0.0,0.0,0.0,0.0699920654296875
468,2023-05-11,136.0500030517578,7057300,-15701195.0,0.0,0.0,0.0,0.0,-0.42999267578125
469,2023-05-12,134.10000610351562,9986400,0.0,0.0,0.0,0.0,0.0,-1.9499969482421875
470,2023-05-15,135.22999572753906,7639500,-6340763.0,0.0,0.0,0.0,0.0,1.1299896240234375
471,2023-05-16,134.32000732421875,6477200,0.0,0.0,0.0,0.0,0.0,-0.9099884033203125
472,2023-05-17,138.4499969482422,12711500,0.0,0.0,0.0,0.0,0.0,4.1299896240234375
473,2023-05-18,139.5,10999600,0.0,0.0,0.0,0.0,0.0,1.0500030517578125
474,2023-05-19,139.17999267578125,13490700,-173836.0,0.0,0.0,0.0,0.0,-0.32000732421875
475,2023-05-22,138.02999877929688,11402500,0.0,0.0,0.0,0.0,0.0,-1.149993896484375
476,2023-05-23,136.58999633789062,9514900,0.0,0.0,0.0,0.0,0.0,-1.44000244140625
477,2023-05-24,135.33999633789062,8578000,0.0,0.0,0.0,0.0,0.0,-1.25
478,2023-05-25,135.6699981689453,8472500,0.0,0.0,0.0,0.0,0.0,0.3300018310546875
479,2023-05-26,136.94000244140625,8579900,0.0,0.0,0.0,0.0,0.0,1.2700042724609375
480,2023-05-30,137.4600067138672,7399900,0.0,0.0,0.0,0.0,0.0,0.5200042724609375
481,2023-05-31,135.7100067138672,14219900,0.0,0.0,0.0,0.0,0.0,-1.75
482,2023-06-01,137.5800018310547,12248100,0.0,0.0,0.0,0.0,0.0,1.8699951171875
483,2023-06-02,140.47000122070312,12917200,0.0,0.0,0.0,0.0,0.0,2.8899993896484375
484,2023-06-05,139.08999633789062,8511900,0.0,0.0,0.0,0.0,0.0,-1.3800048828125
