,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
485,2023-06-06,139.33999633789062,9329500,0.0,0.0,0.0,0.0,0.0,0.25
486,2023-06-07,140.69000244140625,9281400,0.0,0.0,0.0,0.0,0.0,1.350006103515625
487,2023-06-08,140.72999572753906,7368100,0.0,0.0,0.0,0.0,0.0,0.0399932861328125
488,2023-06-09,141.00999450683594,7249100,0.0,0.0,0.0,0.0,0.0,0.279998779296875
489,2023-06-12,141.0,7596600,-263243.0,0.0,0.0,0.0,0.0,-0.0099945068359375
490,2023-06-13,142.02000427246094,7701600,0.0,0.0,0.0,0.0,0.0,1.0200042724609375
491,2023-06-14,141.49000549316406,9068700,0.0,0.0,0.0,0.0,0.0,-0.529998779296875
492,2023-06-15,143.08999633789062,9343100,-2205796.0,0.0,0.0,0.0,0.0,1.5999908447265625
493,2023-06-16,143.25999450683594,13812100,0.0,0.0,0.0,0.0,0.0,0.1699981689453125
494,2023-06-20,142.52999877929688,8428600,0.0,0.0,0.0,0.0,0.0,-0.7299957275390625
495,2023-06-21,142.32000732421875,9926500,0.0,0.0,0.0,0.0,0.0,-0.209991455078125
496,2023-06-22,139.5800018310547,10075200,0.0,0.0,0.0,0.0,0.0,-2.7400054931640625
497,2023-06-23,138.85000610351562,9907500,0.0,0.0,0.0,0.0,0.0,-0.7299957275390625
498,2023-06-26,139.19000244140625,8429700,0.0,0.0,0.0,0.0,0.0,0.339996337890625
499,2023-06-27,139.1999969482422,8154000,0.0,0.0,0.0,0.0,0.0,0.0099945068359375
500,2023-06-28,138.58999633789062,7558600,0.0,0.0,0.0,0.0,0.0,-0.6100006103515625
501,2023-06-29,143.42999267578125,15423200,0.0,0.0,0.0,0.0,0.0,4.839996337890625
502,2023-06-30,145.44000244140625,14208500,0.0,0.0,0.0,0.0,0.0,2.010009765625
503,2023-07-03,146.61000061035156,8021600,0.0,0.0,0.0,0.0,0.0,1.1699981689453125
504,2023-07-05,144.63999938964844,8934900,0.0,0.0,0.0,0.0,0.0,-1.970001220703125
505,2023-07-06,143.2100067138672,9709500,0.0,0.0,0.0,0.0,0.0,-1.42999267578125
506,2023-07-07,144.33999633789062,8977500,0.0,0.0,0.0,0.0,0.0,1.1299896240234375
507,2023-07-10,145.14999389648438,9100100,0.0,0.0,0.0,0.0,0.0,0.80999755859375
508,2023-07-11,147.4199981689453,11265600,0.0,0.0,0.0,0.0,0.0,2.2700042724609375
509,2023-07-12,148.14999389648438,11323200,0.0,0.0,0.0,0.0,0.0,0.7299957275390625
510,2023-07-13,148.8699951171875,11234900,0.0,0.0,0.0,0.0,0.0,0.720001220703125
511,2023-07-14,149.77000427246094,27011600,0.0,0.0,0.0,0.0,0.0,0.9000091552734375
512,2023-07-17,153.3800048828125,17262400,0.0,0.0,0.0,0.0,0.0,3.6100006103515625
513,2023-07-18,153.66000366210938,13491700,0.0,0.0,0.0,0.0,0.0,0.279998779296875
514,2023-07-19,154.25,12510000,0.0,0.0,0.0,0.0,0.0,0.589996337890625
515,2023-07-20,156.14999389648438,9935900,0.0,0.0,0.0,0.0,0.0,1.899993896484375
516,2023-07-21,154.9499969482422,10633100,0.0,0.0,0.0,0.0,0.0,-1.1999969482421875
517,2023-07-24,158.0,14381400,0.0,0.0,0.0,0.0,0.0,3.0500030517578125
518,2023-07-25,156.82000732421875,9944700,0.0,0.0,0.0,0.0,0.0,-1.17999267578125
519,2023-07-26,157.75999450683594,8728600,0.0,0.0,0.0,0.0,0.0,0.9399871826171875
520,2023-07-27,156.02000427246094,10778400,0.0,0.0,0.0,0.0,0.0,-1.739990234375
521,2023-07-28,156.91000366210938,9103800,0.0,0.0,0.0,0.0,0.0,0.8899993896484375
522,2023-07-31,157.9600067138672,8892700,0.0,0.0,0.0,0.0,0.0,1.0500030517578125
523,2023-08-01,157.17999267578125,6853900,0.0,0.0,0.0,0.0,0.0,-0.7800140380859375
524,2023-08-02,155.39999389648438,8299400,0.0,0.0,0.0,0.0,0.0,-1.779998779296875
525,2023-08-03,156.35000610351562,6084000,0.0,0.0,0.0,0.0,0.0,0.95001220703125
526,2023-08-04,156.02000427246094,6206600,0.0,0.0,0.0,0.0,0.0,-0.3300018310546875
527,2023-08-07,156.75999450683594,7251800,-677343.0,0.0,0.0,0.0,0.0,0.739990234375
528,2023-08-08,155.8800048828125,8623400,0.0,0.0,0.0,0.0,0.0,-0.8799896240234375
529,2023-08-09,153.7899932861328,6277800,0.0,0.0,0.0,0.0,0.0,-2.0900115966796875
530,2023-08-10,153.55999755859375,5995100,0.0,0.0,0.0,0.0,0.0,-0.2299957275390625
531,2023-08-11,154.4499969482422,5178000,0.0,0.0,0.0,0.0,0.0,0.8899993896484375
532,2023-08-14,154.77000427246094,5044300,0.0,0.0,0.0,0.0,0.0,0.32000732421875
533,2023-08-15,150.8300018310547,10300300,0.0,0.0,0.0,0.0,0.0,-3.94000244140625
534,2023-08-16,150.19000244140625,6978200,0.0,0.0,0.0,0.0,0.0,-0.6399993896484375
535,2023-08-17,148.6300048828125,9953900,0.0,0.0,0.0,0.0,0.0,-1.55999755859375
536,2023-08-18,148.97000122070312,8516900,0.0,0.0,0.0,0.0,0.0,0.339996337890625
537,2023-08-21,149.47999572753906,8327000,0.0,0.0,0.0,0.0,0.0,0.5099945068359375
538,2023-08-22,146.3800048828125,9682000,0.0,0.0,0.0,0.0,0.0,-3.0999908447265625
539,2023-08-23,147.3699951171875,7858000,0.0,0.0,0.0,0.0,0.0,0.989990234375
540,2023-08-24,147.22999572753906,6534000,0.0,0.0,0.0,0.0,0.0,-0.1399993896484375
541,2023-08-25,147.0500030517578,6695500,0.0,0.0,0.0,0.0,0.0,-0.17999267578125
542,2023-08-28,147.55999755859375,5094100,0.0,0.0,0.0,0.0,0.0,0.5099945068359375
543,2023-08-29,148.75999450683594,6337000,0.0,0.0,0.0,0.0,0.0,1.1999969482421875
544,2023-08-30,148.16000366210938,6277300,0.0,0.0,0.0,0.0,0.0,-0.5999908447265625
545,2023-08-31,146.3300018310547,10933900,0.0,0.0,0.0,0.0,0.0,-1.8300018310546875
546,2023-09-01,146.82000732421875,7902100,0.0,0.0,0.0,0.0,0.0,0.4900054931640625
547,2023-09-05,145.1999969482422,7854700,0.0,0.0,0.0,0.0,0.0,-1.6200103759765625
548,2023-09-06,144.9600067138672,8629200,-624335.0,0.0,0.0,0.0,0.0,-0.239990234375
549,2023-09-07,143.72000122070312,8373700,0.0,0.0,0.0,0.0,0.0,-1.2400054931640625
550,2023-09-08,143.8300018310547,7107900,0.0,0.0,0.0,0.0,0.0,0.1100006103515625
551,2023-09-11,144.4600067138672,6854200,0.0,0.0,0.0,0.0,0.0,0.6300048828125
552,2023-09-12,146.33999633789062,8363200,0.0,0.0,0.0,0.0,0.0,1.8799896240234375
553,2023-09-13,146.41000366210938,8325900,0.0,0.0,0.0,0.0,0.0,0.07000732421875
554,2023-09-14,149.25,10034900,0.0,0.0,0.0,0.0,0.0,2.839996337890625
555,2023-09-15,148.80999755859375,19824100,0.0,0.0,0.0,0.0,0.0,-0.44000244140625
556,2023-09-18,149.1199951171875,6512400,0.0,0.0,0.0,0.0,0.0,0.30999755859375
557,2023-09-19,148.92999267578125,7943400,0.0,0.0,0.0,0.0,0.0,-0.19000244140625
558,2023-09-20,148.3000030517578,7332000,0.0,0.0,0.0,0.0,0.0,-0.6299896240234375
559,2023-09-21,147.13999938964844,8052400,0.0,0.0,0.0,0.0,0.0,-1.160003662109375
560,2023-09-22,145.72999572753906,7071700,0.0,0.0,0.0,0.0,0.0,-1.410003662109375
561,2023-09-25,146.4499969482422,7044700,0.0,0.0,0.0,0.0,0.0,0.720001220703125
562,2023-09-26,144.92999267578125,7468400,0.0,0.0,0.0,0.0,0.0,-1.5200042724609375
563,2023-09-27,145.77999877929688,6717800,0.0,0.0,0.0,0.0,0.0,0.850006103515625
564,2023-09-28,147.58999633789062,8868100,0.0,0.0,0.0,0.0,0.0,1.80999755859375
565,2023-09-29,145.02000427246094,11915700,0.0,0.0,0.0,0.0,0.0,-2.5699920654296875
566,2023-10-02,143.77000427246094,9170600,0.0,0.0,0.0,0.0,0.0,-1.25
567,2023-10-03,142.7100067138672,9431100,0.0,0.0,0.0,0.0,0.0,-1.05999755859375
568,2023-10-04,143.35000610351562,8128700,0.0,0.0,0.0,0.0,0.0,0.6399993896484375
569,2023-10-05,142.89999389648438,8576200,0.0,0.0,0.0,0.0,0.0,-0.45001220703125
570,2023-10-06,145.10000610351562,10269400,0.0,0.0,0.0,0.0,0.0,2.20001220703125
571,2023-10-09,144.77000427246094,6964900,0.0,0.0,0.0,0.0,0.0,-0.3300018310546875
572,2023-10-10,145.64999389648438,11288800,0.0,0.0,0.0,0.0,0.0,0.8799896240234375
573,2023-10-11,146.14999389648438,8698200,0.0,0.0,0.0,0.0,0.0,0.5
574,2023-10-12,145.80999755859375,10484400,0.0,0.0,0.0,0.0,0.0,-0.339996337890625
575,2023-10-13,148.0,29427000,0.0,0.0,0.0,0.0,0.0,2.19000244140625
576,2023-10-16,147.85000610351562,12663500,0.0,0.0,0.0,0.0,0.0,-0.149993896484375
577,2023-10-17,147.52999877929688,11482700,0.0,0.0,0.0,0.0,0.0,-0.32000732421875
578,2023-10-18,145.91000366210938,9620300,0.0,0.0,0.0,0.0,0.0,-1.6199951171875
579,2023-10-19,145.2899932861328,11143600,0.0,0.0,0.0,0.0,0.0,-0.6200103759765625
580,2023-10-20,142.9499969482422,13332000,0.0,0.0,0.0,0.0,0.0,-2.339996337890625
581,2023-10-23,141.0,10133400,0.0,0.0,0.0,0.0,0.0,-1.9499969482421875
582,2023-10-24,141.1699981689453,8881400,0.0,0.0,0.0,0.0,0.0,0.1699981689453125
583,2023-10-25,140.39999389648438,8242600,0.0,0.0,0.0,0.0,0.0,-0.7700042724609375
584,2023-10-26,140.75999450683594,9109400,0.0,0.0,0.0,0.0,0.0,0.3600006103515625
585,2023-10-27,135.69000244140625,17434700,0.0,0.0,0.0,0.0,0.0,-5.0699920654296875
586,2023-10-30,137.4199981689453,9855500,0.0,0.0,0.0,0.0,0.0,1.7299957275390625
587,2023-10-31,139.05999755859375,9672500,0.0,0.0,0.0,0.0,0.0,1.6399993896484375
588,2023-11-01,138.94000244140625,9432000,0.0,0.0,0.0,0.0,0.0,-0.1199951171875
589,2023-11-02,141.4199981689453,10186200,0.0,0.0,0.0,0.0,0.0,2.4799957275390625
590,2023-11-03,143.0,9533100,0.0,0.0,0.0,0.0,0.0,1.5800018310546875
591,2023-11-06,144.0800018310547,7625100,0.0,0.0,0.0,0.0,0.0,1.0800018310546875
592,2023-11-07,144.00999450683594,6297900,0.0,0.0,0.0,0.0,0.0,-0.07000732421875
593,2023-11-08,144.72000122070312,7618200,0.0,0.0,0.0,0.0,0.0,0.7100067138671875
594,2023-11-09,144.2899932861328,7992500,0.0,0.0,0.0,0.0,0.0,-0.4300079345703125
595,2023-11-10,146.42999267578125,7983300,0.0,0.0,0.0,0.0,0.0,2.1399993896484375
596,2023-11-13,145.77999877929688,6676300,0.0,0.0,0.0,0.0,0.0,-0.649993896484375
597,2023-11-14,148.44000244140625,9927700,0.0,0.0,0.0,0.0,0.0,2.660003662109375
598,2023-11-15,149.74000549316406,8365300,0.0,0.0,0.0,0.0,0.0,1.3000030517578125
599,2023-11-16,151.4499969482422,8126200,0.0,0.0,0.0,0.0,0.0,1.709991455078125
600,2023-11-17,152.82000732421875,7812400,0.0,0.0,0.0,0.0,0.0,1.3700103759765625
601,2023-11-20,153.2899932861328,7019000,0.0,0.0,0.0,0.0,0.0,0.4699859619140625
602,2023-11-21,152.97000122070312,7083500,0.0,0.0,0.0,0.0,0.0,-0.3199920654296875
603,2023-11-22,153.3300018310547,5174500,0.0,0.0,0.0,0.0,0.0,0.3600006103515625
604,2023-11-24,153.5399932861328,3496900,0.0,0.0,0.0,0.0,0.0,0.209991455078125
605,2023-11-27,153.19000244140625,6259100,0.0,0.0,0.0,0.0,0.0,-0.3499908447265625
606,2023-11-28,153.5399932861328,6582700,0.0,0.0,0.0,0.0,0.0,0.3499908447265625
607,2023-11-29,154.32000732421875,9126100,0.0,0.0,0.0,0.0,0.0,0.7800140380859375
608,2023-11-30,156.0800018310547,9869800,0.0,0.0,0.0,0.0,0.0,1.7599945068359375
609,2023-12-01,156.83999633789062,8913000,0.0,0.0,0.0,0.0,0.0,0.7599945068359375
610,2023-12-04,157.99000549316406,9607500,0.0,0.0,0.0,0.0,0.0,1.1500091552734375
611,2023-12-05,157.97000122070312,9135600,0.0,0.0,0.0,0.0,0.0,-0.0200042724609375
612,2023-12-06,156.30999755859375,9366000,0.0,0.0,0.0,0.0,0.0,-1.660003662109375
613,2023-12-07,156.7899932861328,8130900,0.0,0.0,0.0,0.0,0.0,0.4799957275390625
614,2023-12-08,158.52000427246094,7366200,0.0,0.0,0.0,0.0,0.0,1.730010986328125
615,2023-12-11,159.10000610351562,8093900,0.0,0.0,0.0,0.0,0.0,0.5800018310546875
616,2023-12-12,160.52000427246094,10223000,-5158906.0,0.0,0.0,0.0,0.0,1.4199981689453125
617,2023-12-13,161.05999755859375,12379100,0.0,0.0,0.0,0.0,0.0,0.5399932861328125
618,2023-12-14,163.99000549316406,13643000,0.0,0.0,0.0,0.0,0.0,2.9300079345703125
619,2023-12-15,165.22999572753906,20305900,0.0,0.0,0.0,0.0,0.0,1.239990234375
620,2023-12-18,166.22999572753906,8469600,0.0,0.0,0.0,0.0,0.0,1.0
621,2023-12-19,168.4499969482422,10345700,0.0,0.0,0.0,0.0,0.0,2.220001220703125
622,2023-12-20,166.5500030517578,10734700,0.0,0.0,0.0,0.0,0.0,-1.899993896484375
623,2023-12-21,167.5,7601700,0.0,0.0,0.0,0.0,0.0,0.9499969482421875
624,2023-12-22,167.39999389648438,6574900,0.0,0.0,0.0,0.0,0.0,-0.100006103515625
625,2023-12-26,168.38999938964844,4683600,0.0,0.0,0.0,0.0,0.0,0.9900054931640625
626,2023-12-27,169.39999389648438,6428600,0.0,0.0,0.0,0.0,0.0,1.0099945068359375
627,2023-12-28,170.3000030517578,6320100,0.0,0.0,0.0,0.0,0.0,0.9000091552734375
628,2023-12-29,170.10000610351562,6431800,0.0,0.0,0.0,0.0,0.0,-0.1999969482421875
629,2024-01-02,172.0800018310547,9977400,0.0,0.0,0.0,0.0,0.0,1.9799957275390625
630,2024-01-03,171.3300018310547,9852300,0.0,0.0,0.0,0.0,0.0,-0.75
631,2024-01-04,171.41000366210938,11972500,0.0,0.0,0.0,0.0,0.0,0.0800018310546875
632,2024-01-05,172.27000427246094,10064200,0.0,0.0,0.0,0.0,0.0,0.8600006103515625
633,2024-01-08,172.02000427246094,11229900,0.0,0.0,0.0,0.0,0.0,-0.25
634,2024-01-09,170.66000366210938,9923600,0.0,0.0,0.0,0.0,0.0,-1.3600006103515625
635,2024-01-10,171.02000427246094,9670200,0.0,0.0,0.0,0.0,0.0,0.3600006103515625
636,2024-01-11,170.3000030517578,11919500,0.0,0.0,0.0,0.0,0.0,-0.720001220703125
637,2024-01-12,169.0500030517578,19429200,0.0,0.0,0.0,0.0,0.0,-1.25
638,2024-01-16,167.99000549316406,17206400,-3228867.0,0.0,0.0,0.0,0.0,-1.05999755859375
639,2024-01-17,167.08999633789062,11107500,0.0,0.0,0.0,0.0,0.0,-0.9000091552734375
640,2024-01-18,167.4199981689453,9382300,0.0,0.0,0.0,0.0,0.0,0.3300018310546875
641,2024-01-19,170.30999755859375,13114400,0.0,0.0,0.0,0.0,0.0,2.8899993896484375
642,2024-01-22,170.11000061035156,12837500,0.0,0.0,0.0,0.0,0.0,-0.1999969482421875
643,2024-01-23,168.99000549316406,8360800,0.0,0.0,0.0,0.0,0.0,-1.1199951171875
644,2024-01-24,170.5,9967100,0.0,0.0,0.0,0.0,0.0,1.5099945068359375
645,2024-01-25,172.94000244140625,8873500,0.0,0.0,0.0,0.0,0.0,2.44000244140625
646,2024-01-26,172.27999877929688,7443000,0.0,0.0,0.0,0.0,0.0,-0.660003662109375
647,2024-01-29,172.72999572753906,6971200,0.0,0.0,0.0,0.0,0.0,0.4499969482421875
648,2024-01-30,176.27000427246094,10822100,0.0,0.0,0.0,0.0,0.0,3.540008544921875
649,2024-01-31,174.36000061035156,11521800,0.0,0.0,0.0,0.0,0.0,-1.910003662109375
650,2024-02-01,173.72999572753906,9354800,0.0,0.0,0.0,0.0,0.0,-0.6300048828125
651,2024-02-02,174.72999572753906,8607600,0.0,0.0,0.0,0.0,0.0,1.0
652,2024-02-05,174.5,7820200,0.0,0.0,0.0,0.0,0.0,-0.2299957275390625
653,2024-02-06,175.10000610351562,6764800,0.0,0.0,0.0,0.0,0.0,0.600006103515625
654,2024-02-07,175.42999267578125,7225500,0.0,0.0,0.0,0.0,0.0,0.329986572265625
655,2024-02-08,174.8000030517578,6060300,0.0,0.0,0.0,0.0,0.0,-0.6299896240234375
656,2024-02-09,175.00999450683594,6296700,0.0,0.0,0.0,0.0,0.0,0.209991455078125
657,2024-02-12,175.7899932861328,8539300,0.0,0.0,0.0,0.0,0.0,0.779998779296875
658,2024-02-13,174.25999450683594,8397600,0.0,0.0,0.0,0.0,0.0,-1.529998779296875
659,2024-02-14,176.02999877929688,7056700,0.0,0.0,0.0,0.0,0.0,1.7700042724609375
660,2024-02-15,179.8699951171875,8723400,0.0,0.0,0.0,0.0,0.0,3.839996337890625
661,2024-02-16,179.02999877929688,8148100,-3465980.0,0.0,0.0,0.0,0.0,-0.839996337890625
662,2024-02-20,179.72999572753906,9668000,0.0,0.0,0.0,0.0,0.0,0.6999969482421875
663,2024-02-21,180.8999938964844,7027900,0.0,0.0,0.0,0.0,0.0,1.169998168945341
664,2024-02-22,183.07000732421875,9296500,-165690610.0,0.0,0.0,0.0,0.0,2.1700134277343466
665,2024-02-23,183.9900054931641,7105800,0.0,0.0,0.0,0.0,0.0,0.9199981689453409
666,2024-02-26,183.3600006103516,7145400,0.0,0.0,0.0,0.0,0.0,-0.6300048828125
667,2024-02-27,183.4499969482422,5717100,0.0,0.0,0.0,0.0,0.0,0.08999633789059658
668,2024-02-28,184.3800048828125,6131600,0.0,0.0,0.0,0.0,0.0,0.9300079345703125
669,2024-02-29,186.05999755859372,9643000,0.0,0.0,0.0,0.0,0.0,1.6799926757812216
670,2024-03-01,185.2899932861328,6311800,0.0,0.0,0.0,0.0,0.0,-0.7700042724609091
671,2024-03-04,186.67999267578125,7063600,0.0,0.0,0.0,0.0,0.0,1.3899993896484375
672,2024-03-05,188.5500030517578,6617800,0.0,0.0,0.0,0.0,0.0,1.8700103759765625
673,2024-03-06,189.52999877929688,7572900,0.0,0.0,0.0,0.0,0.0,0.9799957275390625
674,2024-03-07,187.8699951171875,7618300,0.0,0.0,0.0,0.0,0.0,-1.660003662109375
675,2024-03-08,188.22000122070312,6166800,0.0,0.0,0.0,0.0,0.0,0.350006103515625
676,2024-03-11,188.2899932861328,5762600,0.0,0.0,0.0,0.0,0.0,0.0699920654296875
677,2024-03-12,189.83999633789065,5708400,0.0,0.0,0.0,0.0,0.0,1.550003051757841
678,2024-03-13,191.3800048828125,7795500,0.0,0.0,0.0,0.0,0.0,1.5400085449218466
679,2024-03-14,187.97000122070312,10310900,0.0,0.0,0.0,0.0,0.0,-3.410003662109375
680,2024-03-15,190.3000030517578,17208100,0.0,0.0,0.0,0.0,0.0,2.3300018310546875
681,2024-03-18,192.66000366210935,9013800,0.0,0.0,0.0,0.0,0.0,2.360000610351534
682,2024-03-19,193.7899932861328,8478700,0.0,0.0,0.0,0.0,0.0,1.129989624023466
683,2024-03-20,196.3300018310547,9367000,0.0,0.0,0.0,0.0,0.0,2.540008544921875
684,2024-03-21,199.05999755859372,11203800,0.0,0.0,0.0,0.0,0.0,2.729995727539034
685,2024-03-22,196.6199951171875,8105800,0.0,0.0,0.0,0.0,0.0,-2.4400024414062216
686,2024-03-25,194.82000732421875,8620000,-765805.0,0.0,0.0,0.0,0.0,-1.79998779296875
687,2024-03-26,195.72999572753903,5961500,0.0,0.0,0.0,0.0,0.0,0.9099884033202841
688,2024-03-27,199.5200042724609,8725800,0.0,0.0,0.0,0.0,0.0,3.790008544921875
689,2024-03-28,200.3000030517578,8628300,0.0,0.0,0.0,0.0,0.0,0.7799987792969034
690,2024-04-01,198.94000244140625,7309000,0.0,0.0,0.0,0.0,0.0,-1.3600006103515625
691,2024-04-02,198.8600006103516,7014700,0.0,0.0,0.0,0.0,0.0,-0.08000183105465908
692,2024-04-03,198.3000030517578,9353400,0.0,0.0,0.0,0.0,0.0,-0.5599975585937784
693,2024-04-04,195.6499938964844,9243800,0.0,0.0,0.0,0.0,0.0,-2.650009155273409
694,2024-04-05,197.4499969482422,6531000,0.0,0.0,0.0,0.0,0.0,1.800003051757784
695,2024-04-08,198.47999572753903,8001000,0.0,0.0,0.0,0.0,0.0,1.0299987792968466
696,2024-04-09,197.1499938964844,7358600,0.0,0.0,0.0,0.0,0.0,-1.3300018310546307
697,2024-04-10,195.47000122070312,7681400,0.0,0.0,0.0,0.0,0.0,-1.6799926757812784
698,2024-04-11,195.42999267578125,10137700,0.0,0.0,0.0,0.0,0.0,-0.040008544921875
699,2024-04-12,182.7899932861328,31506200,0.0,0.0,0.0,0.0,0.0,-12.639999389648438
700,2024-04-15,182.88999938964844,14766600,-32824625.0,0.0,0.0,0.0,0.0,0.100006103515625
701,2024-04-16,180.8000030517578,16451800,0.0,0.0,0.0,0.0,0.0,-2.089996337890625
702,2024-04-17,180.0800018310547,9017100,0.0,0.0,0.0,0.0,0.0,-0.720001220703125
703,2024-04-18,181.25,9557700,0.0,0.0,0.0,0.0,0.0,1.1699981689453125
704,2024-04-19,185.8000030517578,13380200,0.0,0.0,0.0,0.0,0.0,4.5500030517578125
705,2024-04-22,189.41000366210935,11529700,0.0,0.0,0.0,0.0,0.0,3.610000610351534
706,2024-04-23,192.13999938964844,9144400,0.0,0.0,1.0,0.0,0.0,2.729995727539091
707,2024-04-24,193.0800018310547,6964900,0.0,-2.0,2.0,0.0,-2.0,0.94000244140625
708,2024-04-25,193.3699951171875,9802300,0.0,-2.0,0.0,0.0,-2.0,0.2899932861328125
709,2024-04-26,193.4900054931641,6413700,0.0,0.0,0.0,0.0,0.0,0.12001037597659092
710,2024-04-29,193.27999877929688,5387800,0.0,-3.0,3.0,1.0,-2.0,-0.21000671386721592
711,2024-04-30,191.7400054931641,8153700,0.0,0.0,4.0,0.0,0.0,-1.539993286132784
712,2024-05-01,191.8600006103516,7445300,0.0,-3.0,3.0,0.0,-3.0,0.1199951171875
713,2024-05-02,191.66000366210935,6501700,0.0,-2.0,2.0,0.0,-2.0,-0.19999694824224434
714,2024-05-03,190.50999450683597,8922800,0.0,0.0,1.0,0.0,0.0,-1.1500091552733807
715,2024-05-06,192.0,7911100,-4167359.0,0.0,2.0,0.0,0.0,1.490005493164034
716,2024-05-07,191.75,7688800,0.0,-3.0,1.0,3.0,0.0,-0.25
717,2024-05-08,195.6499938964844,9227600,-5773284.0,-1.0,3.0,1.0,0.0,3.8999938964844034
718,2024-05-09,197.5,7977300,0.0,-1.0,1.0,0.0,-1.0,1.8500061035155966
719,2024-05-10,198.7700042724609,7529800,-596577.0,0.0,0.0,0.0,0.0,1.270004272460909
720,2024-05-13,198.72999572753903,7049200,0.0,0.0,3.0,0.0,0.0,-0.040008544921875
721,2024-05-14,201.50999450683597,8596200,-2347065.0,0.0,1.0,2.0,2.0,2.779998779296932
722,2024-05-15,202.1100006103516,8370000,0.0,0.0,4.0,2.0,2.0,0.600006103515625
723,2024-05-16,202.47000122070312,8497900,0.0,0.0,1.0,0.0,0.0,0.3600006103515341
724,2024-05-17,204.7899932861328,9260500,0.0,0.0,3.0,1.0,1.0,2.3199920654296875
725,2024-05-20,195.5800018310547,17373300,-1948851.0,-2.0,5.0,1.0,-1.0,-9.209991455078125
726,2024-05-21,199.5200042724609,14420800,0.0,-2.0,0.0,1.0,-1.0,3.9400024414062216
727,2024-05-22,198.30999755859372,9425300,0.0,0.0,2.0,2.0,2.0,-1.2100067138671875
728,2024-05-23,196.9199981689453,8069400,0.0,-5.0,3.0,0.0,-5.0,-1.389999389648409
729,2024-05-24,200.7100067138672,7355400,0.0,-4.0,2.0,0.0,-4.0,3.790008544921875
