Date,Close,Volume
2021-07-01,271.6000061035156,16725300
2021-07-02,277.6499938964844,26458000
2021-07-06,277.6600036621094,31565600
2021-07-07,279.92999267578125,23260000
2021-07-08,277.4200134277344,24618600
2021-07-09,277.94000244140625,23916700
2021-07-12,277.32000732421875,18931700
2021-07-13,280.9800109863281,26120100
2021-07-14,282.510009765625,23113700
2021-07-15,281.0299987792969,22604200
2021-07-16,280.75,26186800
2021-07-19,277.010009765625,32935600
2021-07-20,279.32000732421875,26259700
2021-07-21,281.3999938964844,24364300
2021-07-22,286.1400146484375,23384100
2021-07-23,289.6700134277344,22768100
2021-07-26,289.04998779296875,23176100
2021-07-27,286.5400085449219,33604100
2021-07-28,286.2200012207031,33566900
2021-07-29,286.5,18168300
2021-07-30,284.9100036621094,20944800
2021-08-02,284.82000732421875,16267400
2021-08-03,287.1199951171875,17879000
2021-08-04,286.510009765625,16191300
2021-08-05,289.5199890136719,13900200
2021-08-06,289.4599914550781,16589300
2021-08-09,288.3299865722656,16117600
2021-08-10,286.44000244140625,18616600
2021-08-11,286.95001220703125,13955900
2021-08-12,289.80999755859375,14561300
2021-08-13,292.8500061035156,18249000
2021-08-16,294.6000061035156,22507600
2021-08-17,293.0799865722656,20075300
2021-08-18,290.7300109863281,21813000
2021-08-19,296.7699890136719,29850500
2021-08-20,304.3599853515625,40817600
2021-08-23,304.6499938964844,22830200
2021-08-24,302.6199951171875,18175800
2021-08-25,302.010009765625,20006100
2021-08-26,299.0899963378906,17666100
2021-08-27,299.7200012207031,22605700
2021-08-30,303.5899963378906,16348100
2021-08-31,301.8800048828125,26285300
2021-09-01,301.8299865722656,18983800
2021-09-02,301.1499938964844,16285600
2021-09-03,301.1400146484375,14747900
2021-09-07,300.17999267578125,17180400
2021-09-08,300.2099914550781,15046800
2021-09-09,297.25,19927000
2021-09-10,295.7099914550781,19633400
2021-09-13,296.989990234375,23652900
2021-09-14,299.7900085449219,21853400
2021-09-15,304.82000732421875,28356300
2021-09-16,305.2200012207031,19550800
2021-09-17,299.8699951171875,41372500
2021-09-20,294.29998779296875,38278700
2021-09-21,294.79998779296875,22364100
2021-09-22,298.5799865722656,26626300
2021-09-23,299.55999755859375,18604600
2021-09-24,299.3500061035156,14999000
2021-09-27,294.1700134277344,23571700
2021-09-28,283.5199890136719,43186200
2021-09-29,284,26353700
2021-09-30,281.9200134277344,32343600
2021-10-01,289.1000061035156,30086300
2021-10-04,283.1099853515625,31350700
2021-10-05,288.760009765625,24993000
2021-10-06,293.1099853515625,28002600
2021-10-07,294.8500061035156,20430500
2021-10-08,294.8500061035156,17685700
2021-10-11,294.2300109863281,19298600
2021-10-12,292.8800048828125,17974100
2021-10-13,296.30999755859375,23416300
2021-10-14,302.75,27262900
2021-10-15,304.2099914550781,25384800
2021-10-18,307.2900085449219,22729300
2021-10-19,308.2300109863281,17682100
2021-10-20,307.4100036621094,16537100
2021-10-21,310.760009765625,16918100
2021-10-22,309.1600036621094,17449300
2021-10-25,308.1300048828125,17554500
2021-10-26,310.1099853515625,28107300
2021-10-27,323.1700134277344,52588700
2021-10-28,324.3500061035156,26297900
2021-10-29,331.6199951171875,34766000
2021-11-01,329.3699951171875,27073200
2021-11-02,333.1300048828125,26487100
2021-11-03,334,21500100
2021-11-04,336.44000244140625,23992200
2021-11-05,336.05999755859375,22570100
2021-11-08,336.989990234375,20897000
2021-11-09,335.95001220703125,21307400
2021-11-10,330.79998779296875,25500900
2021-11-11,332.42999267578125,16849800
2021-11-12,336.7200012207031,23831000
2021-11-15,336.07000732421875,16723000
2021-11-16,339.510009765625,20886800
2021-11-17,339.1199951171875,19053400
2021-11-18,341.2699890136719,22463500
2021-11-19,343.1099853515625,21963400
2021-11-22,339.8299865722656,31031100
2021-11-23,337.67999267578125,30427600
2021-11-24,337.9100036621094,21661300
2021-11-26,329.67999267578125,24217200
2021-11-29,336.6300048828125,28563500
2021-11-30,330.5899963378906,42885600
2021-12-01,330.0799865722656,33337600
2021-12-02,329.489990234375,30766000
2021-12-03,323.010009765625,41779300
2021-12-06,326.19000244140625,30032600
2021-12-07,334.9200134277344,31021900
2021-12-08,334.9700012207031,24761000
2021-12-09,333.1000061035156,22214200
2021-12-10,342.5400085449219,38095700
2021-12-13,339.3999938964844,28899400
2021-12-14,328.3399963378906,44438700
2021-12-15,334.6499938964844,35381100
2021-12-16,324.8999938964844,35034800
2021-12-17,323.79998779296875,47750300
2021-12-20,319.9100036621094,28326500
2021-12-21,327.2900085449219,24740600
2021-12-22,333.20001220703125,24831500
2021-12-23,334.69000244140625,19617800
2021-12-27,342.45001220703125,19947000
2021-12-28,341.25,15661500
2021-12-29,341.95001220703125,15042000
2021-12-30,339.32000732421875,15994500
2021-12-31,336.32000732421875,18000800
2022-01-03,334.75,28865100
2022-01-04,329.010009765625,32674300
2022-01-05,316.3800048828125,40054300
2022-01-06,313.8800048828125,39646100
2022-01-07,314.0400085449219,32720000
2022-01-10,314.2699890136719,44289500
2022-01-11,314.9800109863281,29386800
2022-01-12,318.2699890136719,34372200
2022-01-13,304.79998779296875,45366000
2022-01-14,310.20001220703125,39846400
2022-01-18,302.6499938964844,42333200
2022-01-19,303.3299865722656,45933900
2022-01-20,301.6000061035156,35380700
2022-01-21,296.0299987792969,57984400
2022-01-24,296.3699951171875,85731500
2022-01-25,288.489990234375,72848600
2022-01-26,296.7099914550781,90428900
2022-01-27,299.8399963378906,53481300
2022-01-28,308.260009765625,49743700
2022-01-31,310.9800109863281,46444500
2022-02-01,308.760009765625,40950400
2022-02-02,313.4599914550781,36636000
2022-02-03,301.25,43730000
2022-02-04,305.94000244140625,35096500
2022-02-07,300.95001220703125,28533300
2022-02-08,304.55999755859375,32421200
2022-02-09,311.2099914550781,31284700
2022-02-10,302.3800048828125,45386200
2022-02-11,295.0400085449219,39175600
2022-02-14,295,36359500
2022-02-15,300.4700012207031,27058300
2022-02-16,299.5,29982100
2022-02-17,290.7300109863281,32461600
2022-02-18,287.92999267578125,34264000
2022-02-22,287.7200012207031,41736100
2022-02-23,280.2699890136719,37811200
2022-02-24,294.5899963378906,56989700
2022-02-25,297.30999755859375,32546700
2022-02-28,298.7900085449219,34627500
2022-03-01,294.95001220703125,31217800
2022-03-02,300.19000244140625,31873000
2022-03-03,295.9200134277344,27314500
2022-03-04,289.8599853515625,32356500
2022-03-07,278.9100036621094,43157200
2022-03-08,275.8500061035156,48159500
2022-03-09,288.5,35204500
2022-03-10,285.5899963378906,30628000
2022-03-11,280.07000732421875,27209300
2022-03-14,276.44000244140625,30660700
2022-03-15,287.1499938964844,34245100
2022-03-16,294.3900146484375,37826300
2022-03-17,295.2200012207031,30816600
2022-03-18,300.42999267578125,43390600
2022-03-21,299.1600036621094,28351200
2022-03-22,304.05999755859375,27599700
2022-03-23,299.489990234375,25715400
2022-03-24,304.1000061035156,24484500
2022-03-25,303.67999267578125,22566500
2022-03-28,310.70001220703125,29578200
2022-03-29,315.4100036621094,30393400
2022-03-30,313.8599853515625,28163600
2022-03-31,308.30999755859375,33422100
2022-04-01,309.4200134277344,27110500
2022-04-04,314.9700012207031,24289600
2022-04-05,310.8800048828125,23156700
2022-04-06,299.5,40110400
2022-04-07,301.3699951171875,31411200
2022-04-08,296.9700012207031,24361900
2022-04-11,285.260009765625,34569300
2022-04-12,282.05999755859375,30966700
2022-04-13,287.6199951171875,21907200
2022-04-14,279.8299865722656,28221600
2022-04-18,280.5199890136719,20778000
2022-04-19,285.29998779296875,22297700
2022-04-20,286.3599853515625,22906700
2022-04-21,280.80999755859375,29454600
2022-04-22,274.0299987792969,29405800
2022-04-25,280.7200012207031,35678900
2022-04-26,270.2200012207031,46518400
2022-04-27,283.2200012207031,63477700
2022-04-28,289.6300048828125,33646600
2022-04-29,277.5199890136719,37073900
2022-05-02,284.4700012207031,35151100
2022-05-03,281.7799987792969,25978600
2022-05-04,289.9800109863281,33599300
2022-05-05,277.3500061035156,43260400
2022-05-06,274.7300109863281,37780300
2022-05-09,264.5799865722656,47726000
2022-05-10,269.5,39336400
2022-05-11,260.54998779296875,48975900
2022-05-12,255.35000610351562,51033800
2022-05-13,261.1199951171875,34925100
2022-05-16,261.5,32550900
2022-05-17,266.82000732421875,28828800
2022-05-18,254.0800018310547,31356000
2022-05-19,253.13999938964844,32692300
2022-05-20,252.55999755859375,39199300
2022-05-23,260.6499938964844,33175400
2022-05-24,259.6199951171875,29043900
2022-05-25,262.5199890136719,28547900
2022-05-26,265.8999938964844,25002100
2022-05-27,273.239990234375,26910800
2022-05-31,271.8699951171875,37827700
2022-06-01,272.4200134277344,25292200
2022-06-02,274.5799865722656,44008200
2022-06-03,270.0199890136719,28059000
2022-06-06,268.75,22400300
2022-06-07,272.5,22860700
2022-06-08,270.4100036621094,17372300
2022-06-09,264.7900085449219,26439700
2022-06-10,252.99000549316406,31422800
2022-06-13,242.25999450683594,46135800
2022-06-14,244.49000549316406,28651500
2022-06-15,251.75999450683594,33111700
2022-06-16,244.97000122070312,33169200
2022-06-17,247.64999389648438,43084800
2022-06-21,253.74000549316406,29928300
2022-06-22,253.1300048828125,25939900
2022-06-23,258.8599853515625,25861400
2022-06-24,267.70001220703125,33923200
2022-06-27,264.8900146484375,24615100
2022-06-28,256.4800109863281,27295500
2022-06-29,260.260009765625,20069800
2022-06-30,256.8299865722656,31730900
2022-07-01,259.5799865722656,22837700
2022-07-05,262.8500061035156,22941000
2022-07-06,266.2099914550781,23824400
2022-07-07,268.3999938964844,20859900
2022-07-08,267.6600036621094,19658800
2022-07-11,264.510009765625,19455200
2022-07-12,253.6699981689453,35868500
2022-07-13,252.72000122070312,29497400
2022-07-14,254.0800018310547,25102800
2022-07-15,256.7200012207031,29774100
2022-07-18,254.25,20975000
2022-07-19,259.5299987792969,25012600
2022-07-20,262.2699890136719,22788300
2022-07-21,264.8399963378906,22404700
2022-07-22,260.3599853515625,21881300
2022-07-25,258.8299865722656,21056000
2022-07-26,251.89999389648438,39348000
2022-07-27,268.739990234375,45994000
2022-07-28,276.4100036621094,33459300
2022-07-29,280.739990234375,32152800
2022-08-01,278.010009765625,21539600
2022-08-02,274.82000732421875,22754200
2022-08-03,282.4700012207031,23518900
2022-08-04,283.6499938964844,18098700
2022-08-05,282.9100036621094,16774600
2022-08-08,280.32000732421875,18739200
2022-08-09,282.29998779296875,23405200
2022-08-10,289.1600036621094,24687800
2022-08-11,287.0199890136719,20065900
2022-08-12,291.9100036621094,22619700
2022-08-15,293.4700012207031,18085700
2022-08-16,292.7099914550781,18102900
2022-08-17,291.32000732421875,18253400
2022-08-18,290.1700134277344,17186200
2022-08-19,286.1499938964844,20570000
2022-08-22,277.75,25061100
2022-08-23,276.44000244140625,17527400
2022-08-24,275.7900085449219,18137000
2022-08-25,278.8500061035156,16583400
2022-08-26,268.0899963378906,27549300
2022-08-29,265.2300109863281,20338500
2022-08-30,262.9700012207031,22767100
2022-08-31,261.4700012207031,24791800
2022-09-01,260.3999938964844,23263400
2022-09-02,256.05999755859375,22855400
2022-09-06,253.25,21328200
2022-09-07,258.0899963378906,24126700
2022-09-08,258.5199890136719,20319900
2022-09-09,264.4599914550781,22084700
2022-09-12,266.6499938964844,18747700
2022-09-13,251.99000549316406,33353300
2022-09-14,252.22000122070312,23913000
2022-09-15,245.3800048828125,31530900
2022-09-16,244.74000549316406,39791800
2022-09-19,244.52000427246094,26826900
2022-09-20,242.4499969482422,26660300
2022-09-21,238.9499969482422,28625600
2022-09-22,240.97999572753906,31061200
2022-09-23,237.9199981689453,34176000
2022-09-26,237.4499969482422,27694200
2022-09-27,236.41000366210938,27018700
2022-09-28,241.07000732421875,29029700
2022-09-29,237.5,27484200
2022-09-30,232.89999389648438,35694800
2022-10-03,240.74000549316406,28880400
2022-10-04,248.8800048828125,34888400
2022-10-05,249.1999969482422,20347100
2022-10-06,246.7899932861328,20239900
2022-10-07,234.24000549316406,37769600
2022-10-10,229.25,29743600
2022-10-11,225.41000366210938,30474000
2022-10-12,225.75,21903900
2022-10-13,234.24000549316406,42551800
2022-10-14,228.55999755859375,30198600
2022-10-17,237.52999877929688,28142300
2022-10-18,238.5,26329600
2022-10-19,236.47999572753906,19985700
2022-10-20,236.14999389648438,21811000
2022-10-21,242.1199951171875,26299700
2022-10-24,247.25,24911200
2022-10-25,250.66000366210938,34775500
2022-10-26,231.32000732421875,82543200
2022-10-27,226.75,40424600
2022-10-28,235.8699951171875,40647700
2022-10-31,232.1300048828125,28357300
2022-11-01,228.1699981689453,30592300
2022-11-02,220.10000610351562,38407000
2022-11-03,214.25,36633900
2022-11-04,221.38999938964844,36789100
2022-11-07,227.8699951171875,33498000
2022-11-08,228.8699951171875,28192500
2022-11-09,224.50999450683594,27852900
2022-11-10,242.97999572753906,46268000
2022-11-11,247.11000061035156,34620200
2022-11-14,241.5500030517578,31123300
2022-11-15,241.97000122070312,31390100
2022-11-16,241.72999572753906,24093300
2022-11-17,241.67999267578125,23123500
2022-11-18,241.22000122070312,27613500
2022-11-21,242.0500030517578,26394700
2022-11-22,245.02999877929688,19665700
2022-11-23,247.5800018310547,19508500
2022-11-25,247.49000549316406,9200800
2022-11-28,241.75999450683594,24778200
2022-11-29,240.3300018310547,17956300
2022-11-30,255.13999938964844,47594200
2022-12-01,254.69000244140625,26041500
2022-12-02,255.02000427246094,21528500
2022-12-05,250.1999969482422,23435300
2022-12-06,245.1199951171875,22463700
2022-12-07,244.3699951171875,20481500
2022-12-08,247.39999389648438,22611800
2022-12-09,245.4199981689453,20609700
2022-12-12,252.50999450683594,30665100
2022-12-13,256.9200134277344,42196900
2022-12-14,257.2200012207031,35410900
2022-12-15,249.00999450683594,35560400
2022-12-16,244.69000244140625,86102000
2022-12-19,240.4499969482422,29696400
2022-12-20,241.8000030517578,25150800
2022-12-21,244.42999267578125,23690600
2022-12-22,238.19000244140625,28651700
2022-12-23,238.72999572753906,21207000
2022-12-27,236.9600067138672,16688600
2022-12-28,234.52999877929688,17457100
2022-12-29,241.00999450683594,19770700
2022-12-30,239.82000732421875,21938500
2023-01-03,239.5800018310547,25740000
2023-01-04,229.10000610351562,50623400
2023-01-05,222.30999755859375,39585600
2023-01-06,224.92999267578125,43613600
2023-01-09,227.1199951171875,27369800
2023-01-10,228.85000610351562,27033900
2023-01-11,235.77000427246094,28669300
2023-01-12,238.50999450683594,27269500
2023-01-13,239.22999572753906,21333300
2023-01-17,240.35000610351562,29831300
2023-01-18,235.80999755859375,30028700
2023-01-19,231.92999267578125,28623000
2023-01-20,240.22000122070312,35389800
2023-01-23,242.5800018310547,31934000
2023-01-24,242.0399932861328,40234400
2023-01-25,240.61000061035156,66526600
2023-01-26,248,33454500
2023-01-27,248.16000366210938,26498900
2023-01-30,242.7100067138672,25867400
2023-01-31,247.80999755859375,26541100
2023-02-01,252.75,31259900
2023-02-02,264.6000061035156,39940400
2023-02-03,258.3500061035156,29077300
2023-02-06,256.7699890136719,22518000
2023-02-07,267.55999755859375,50841400
2023-02-08,266.7300109863281,54686000
2023-02-09,263.6199951171875,42375100
2023-02-10,263.1000061035156,25818500
2023-02-13,271.32000732421875,44630900
2023-02-14,272.1700134277344,37047900
2023-02-15,269.32000732421875,28922400
2023-02-16,262.1499938964844,29603600
2023-02-17,258.05999755859375,30000100
2023-02-21,252.6699981689453,28397400
2023-02-22,251.50999450683594,22491100
2023-02-23,254.77000427246094,29219100
2023-02-24,249.22000122070312,24990900
2023-02-27,250.16000366210938,21190000
2023-02-28,249.4199981689453,22491000
2023-03-01,246.27000427246094,27565300
2023-03-02,251.11000061035156,24808200
2023-03-03,255.2899932861328,30760100
2023-03-06,256.8699951171875,24109800
2023-03-07,254.14999389648438,21473200
2023-03-08,253.6999969482422,17340200
2023-03-09,252.32000732421875,26653400
2023-03-10,248.58999633789062,28333900
2023-03-13,253.9199981689453,33339700
2023-03-14,260.7900085449219,33620300
2023-03-15,265.44000244140625,46028000
2023-03-16,276.20001220703125,54768800
2023-03-17,279.42999267578125,69527400
2023-03-20,272.2300109863281,43466600
2023-03-21,273.7799987792969,34558700
2023-03-22,272.2900085449219,34873300
2023-03-23,277.6600036621094,36610900
2023-03-24,280.57000732421875,28172000
2023-03-27,276.3800048828125,26840200
2023-03-28,275.2300109863281,21878600
2023-03-29,280.510009765625,25087000
2023-03-30,284.04998779296875,25053400
2023-03-31,288.29998779296875,32766000
2023-04-03,287.2300109863281,24883300
2023-04-04,287.17999267578125,25824300
2023-04-05,284.3399963378906,22064800
2023-04-06,291.6000061035156,29770300
2023-04-10,289.3900146484375,23103000
2023-04-11,282.8299865722656,27276600
2023-04-12,283.489990234375,27403400
2023-04-13,289.8399963378906,24222700
2023-04-14,286.1400146484375,20987900
2023-04-17,288.79998779296875,23836200
2023-04-18,288.3699951171875,20161800
2023-04-19,288.45001220703125,17150300
2023-04-20,286.1099853515625,23244400
2023-04-21,285.760009765625,21676400
2023-04-24,281.7699890136719,26611000
2023-04-25,275.4200134277344,45772200
2023-04-26,295.3699951171875,64599200
2023-04-27,304.8299865722656,46462600
2023-04-28,307.260009765625,36446700
2023-05-01,305.55999755859375,21294100
2023-05-02,305.4100036621094,26404400
2023-05-03,304.3999938964844,22360800
2023-05-04,305.4100036621094,22519900
2023-05-05,310.6499938964844,28181200
2023-05-08,308.6499938964844,21318600
2023-05-09,307,21340800
2023-05-10,312.30999755859375,30078000
2023-05-11,310.1099853515625,31680200
2023-05-12,308.9700012207031,19758100
2023-05-15,309.4599914550781,16336500
2023-05-16,311.739990234375,26730300
2023-05-17,314,24315000
2023-05-18,318.5199890136719,27276000
2023-05-19,318.3399963378906,27529500
2023-05-22,321.17999267578125,24115700
2023-05-23,315.260009765625,30797200
2023-05-24,313.8500061035156,23384900
2023-05-25,325.9200134277344,43301700
2023-05-26,332.8900146484375,36630600
2023-05-30,331.2099914550781,29503100
2023-05-31,328.3900146484375,45950600
2023-06-01,332.5799865722656,26773900
2023-06-02,335.3999938964844,25864000
2023-06-05,335.94000244140625,21307100
2023-06-06,333.67999267578125,20396200
2023-06-07,323.3800048828125,40717100
2023-06-08,325.260009765625,23277700
2023-06-09,326.7900085449219,22514900
2023-06-12,331.8500061035156,24260300
2023-06-13,334.2900085449219,22951300
2023-06-14,337.3399963378906,26003800
2023-06-15,348.1000061035156,38899100
2023-06-16,342.3299865722656,46533600
2023-06-20,338.04998779296875,26375400
2023-06-21,333.55999755859375,25117800
2023-06-22,339.7099914550781,23556800
2023-06-23,335.0199890136719,23084700
2023-06-26,328.6000061035156,21520600
2023-06-27,334.57000732421875,24354100
2023-06-28,335.8500061035156,20259500
2023-06-29,335.04998779296875,16997000
2023-06-30,340.5400085449219,26823800
2023-07-03,337.989990234375,12508700
2023-07-05,338.1499938964844,18172400
2023-07-06,341.2699890136719,28161200
2023-07-07,337.2200012207031,21185300
2023-07-10,331.8299865722656,32791400
2023-07-11,332.4700012207031,26698200
2023-07-12,337.20001220703125,29995300
2023-07-13,342.6600036621094,20567200
2023-07-14,345.239990234375,28302200
2023-07-17,345.7300109863281,20363900
2023-07-18,359.489990234375,64872700
2023-07-19,355.0799865722656,39732900
2023-07-20,346.8699951171875,33778400
2023-07-21,343.7699890136719,69368900
2023-07-24,345.1099853515625,26678100
2023-07-25,350.9800109863281,41637700
2023-07-26,337.7699890136719,58383700
2023-07-27,330.7200012207031,39635300
2023-07-28,338.3699951171875,28484900
2023-07-31,335.9200134277344,25446000
2023-08-01,336.3399963378906,18311900
2023-08-02,327.5,27761300
2023-08-03,326.6600036621094,18253700
2023-08-04,327.7799987792969,23727700
2023-08-07,330.1099853515625,17741500
2023-08-08,326.04998779296875,22327600
2023-08-09,322.2300109863281,22373300
2023-08-10,322.92999267578125,20113700
2023-08-11,321.010009765625,24342600
2023-08-14,324.0400085449219,18836100
2023-08-15,321.8599853515625,16966300
2023-08-16,320.3999938964844,20698900
2023-08-17,316.8800048828125,21257200
2023-08-18,316.4800109863281,24744800
2023-08-21,321.8800048828125,24040000
2023-08-22,322.4599914550781,16102000
2023-08-23,327,21166400
2023-08-24,319.9700012207031,23281400
2023-08-25,322.9800109863281,21684100
2023-08-28,323.70001220703125,14808500
2023-08-29,328.4100036621094,19284600
2023-08-30,328.7900085449219,15222100
2023-08-31,327.760009765625,26411000
2023-09-01,328.6600036621094,14931200
2023-09-05,333.54998779296875,18553900
2023-09-06,332.8800048828125,17535800
2023-09-07,329.9100036621094,18381000
2023-09-08,334.2699890136719,19530100
2023-09-11,337.94000244140625,16583300
2023-09-12,331.7699890136719,17565500
2023-09-13,336.05999755859375,16544400
2023-09-14,338.70001220703125,20267000
2023-09-15,330.2200012207031,37666900
2023-09-18,329.05999755859375,16834200
2023-09-19,328.6499938964844,16505900
2023-09-20,320.7699890136719,21436500
2023-09-21,319.5299987792969,35529500
2023-09-22,317.010009765625,21447900
2023-09-25,317.5400085449219,17836000
2023-09-26,312.1400146484375,26297600
2023-09-27,312.7900085449219,19410100
2023-09-28,313.6400146484375,19683600
2023-09-29,315.75,24140300
2023-10-02,321.79998779296875,20570000
2023-10-03,313.3900146484375,21033500
2023-10-04,318.9599914550781,20720100
2023-10-05,319.3599853515625,16965600
2023-10-06,327.260009765625,25645500
2023-10-09,329.82000732421875,19891200
2023-10-10,328.3900146484375,20557100
2023-10-11,332.4200134277344,20063200
2023-10-12,331.1600036621094,19313100
2023-10-13,327.7300109863281,21072400
2023-10-16,332.6400146484375,22158000
2023-10-17,332.05999755859375,18338500
2023-10-18,330.1099853515625,23153600
2023-10-19,331.32000732421875,25052100
2023-10-20,326.6700134277344,25012600
2023-10-23,329.32000732421875,24374700
2023-10-24,330.5299987792969,31153600
2023-10-25,340.6700134277344,55053800
2023-10-26,327.8900146484375,37828500
2023-10-27,329.80999755859375,29856500
2023-10-30,337.30999755859375,22828100
2023-10-31,338.1099853515625,20265300
2023-11-01,346.07000732421875,28158800
2023-11-02,348.32000732421875,24348100
2023-11-03,352.79998779296875,23624000
2023-11-06,356.5299987792969,23828300
2023-11-07,360.5299987792969,25833900
2023-11-08,363.20001220703125,26767800
2023-11-09,360.69000244140625,24847300
2023-11-10,369.6700134277344,28042100
2023-11-13,366.67999267578125,19986500
2023-11-14,370.2699890136719,27683900
2023-11-15,369.6700134277344,26860100
2023-11-16,376.1700134277344,27182300
2023-11-17,369.8500061035156,40157000
2023-11-20,377.44000244140625,52465100
2023-11-21,373.07000732421875,28423100
2023-11-22,377.8500061035156,23345300
2023-11-24,377.42999267578125,10176600
2023-11-27,378.6099853515625,22179200
2023-11-28,382.70001220703125,20453100
2023-11-29,378.8500061035156,28963400
2023-11-30,378.9100036621094,30554400
2023-12-01,374.510009765625,33020400
2023-12-04,369.1400146484375,32063300
2023-12-05,372.5199890136719,23065000
2023-12-06,368.79998779296875,21182100
2023-12-07,370.95001220703125,23118900
2023-12-08,374.2300109863281,20144800
2023-12-11,371.29998779296875,27708800
2023-12-12,374.3800048828125,24838300
2023-12-13,374.3699951171875,30955500
2023-12-14,365.92999267578125,43277500
2023-12-15,370.7300109863281,78478200
2023-12-18,372.6499938964844,21802900
2023-12-19,373.260009765625,20603700
2023-12-20,370.6199951171875,26316700
2023-12-21,373.5400085449219,17708000
2023-12-22,374.5799865722656,17091100
2023-12-26,374.6600036621094,12673100
2023-12-27,374.07000732421875,14905400
2023-12-28,375.2799987792969,14327000
2023-12-29,376.0400085449219,18723000
2024-01-02,370.8699951171875,25258600
2024-01-03,370.6000061035156,23083500
2024-01-04,367.94000244140625,20901500
2024-01-05,367.75,20987000
2024-01-08,374.69000244140625,23134000
2024-01-09,375.7900085449219,20830000
2024-01-10,382.7699890136719,25514200
2024-01-11,384.6300048828125,27850800
2024-01-12,388.4700012207031,21645700
2024-01-16,390.2699890136719,27202300
2024-01-17,389.4700012207031,22234100
2024-01-18,393.8699951171875,23392100
2024-01-19,398.6700134277344,29272000
2024-01-22,396.510009765625,27016900
2024-01-23,398.8999938964844,20525900
2024-01-24,402.55999755859375,24867000
2024-01-25,404.8699951171875,21021200
2024-01-26,403.92999267578125,17803300
2024-01-29,409.7200012207031,24510200
2024-01-30,408.5899963378906,33477600
2024-01-31,397.5799865722656,47871100
2024-02-01,403.7799987792969,30657700
2024-02-02,411.2200012207031,28245000
2024-02-05,405.6499938964844,25352300
2024-02-06,405.489990234375,18382600
2024-02-07,414.04998779296875,22340500
2024-02-08,414.1099853515625,21225300
2024-02-09,420.54998779296875,22032800
2024-02-12,415.260009765625,21202900
2024-02-13,406.32000732421875,27824900
2024-02-14,409.489990234375,20401200
2024-02-15,406.55999755859375,21825500
2024-02-16,404.05999755859375,22281100
2024-02-20,402.7900085449219,24307900
2024-02-21,402.17999267578125,18631100
2024-02-22,411.6499938964844,27009900
2024-02-23,410.3399963378906,16295900
2024-02-26,407.5400085449219,16193500
2024-02-27,407.4800109863281,14835800
2024-02-28,407.7200012207031,13183100
2024-02-29,413.6400146484375,31947300
2024-03-01,415.5,17800300
2024-03-04,414.9200134277344,17596000
2024-03-05,402.6499938964844,26919200
2024-03-06,402.0899963378906,22344100
2024-03-07,409.1400146484375,18718500
2024-03-08,406.2200012207031,17971700
2024-03-11,404.5199890136719,16120800
2024-03-12,415.2799987792969,22457000
2024-03-13,415.1000061035156,17115900
2024-03-14,425.2200012207031,34157300
2024-03-15,416.4200134277344,45049800
2024-03-18,417.32000732421875,20106000
2024-03-19,421.4100036621094,19837900
2024-03-20,425.2300109863281,17860100
2024-03-21,429.3699951171875,21296200
2024-03-22,428.739990234375,17636500
2024-03-25,422.8599853515625,18060500
2024-03-26,421.6499938964844,16725600
2024-03-27,421.42999267578125,16705000
2024-03-28,420.7200012207031,21871200
2024-04-01,424.57000732421875,16316000
2024-04-02,421.44000244140625,17912000
2024-04-03,420.45001220703125,16502300
2024-04-04,417.8800048828125,19370900
2024-04-05,425.5199890136719,16544300
2024-04-08,424.5899963378906,14272400
2024-04-09,426.2799987792969,12512300
2024-04-10,423.260009765625,16216600
2024-04-11,427.92999267578125,17966400
2024-04-12,421.8999938964844,19232100
2024-04-15,413.6400146484375,20273500
2024-04-16,414.5799865722656,16765600
2024-04-17,411.8399963378906,15855500
2024-04-18,404.2699890136719,21029900
2024-04-19,399.1199951171875,30276500
2024-04-22,400.9599914550781,20286900
2024-04-23,407.57000732421875,15734500
2024-04-24,409.05999755859375,15065300
2024-04-25,399.0400085449219,40586500
2024-04-26,406.32000732421875,29694700
2024-04-29,402.25,19582100
2024-04-30,389.3299865722656,28781400
2024-05-01,394.94000244140625,23562500
2024-05-02,397.8399963378906,17709400
2024-05-03,406.6600036621094,17446700
2024-05-06,413.5400085449219,16996600
2024-05-07,409.3399963378906,20018200
2024-05-08,410.5400085449219,11792300
2024-05-09,412.32000732421875,14689700
2024-05-10,414.739990234375,13402300
2024-05-13,413.7200012207031,15440200
2024-05-14,416.55999755859375,15109300
2024-05-15,423.0799865722656,22239500
2024-05-16,420.989990234375,17530100
2024-05-17,420.2099914550781,15352200
2024-05-20,425.3399963378906,16272100
2024-05-21,429.0400085449219,21453300
2024-05-22,430.5199890136719,18073700
2024-05-23,427,17211700
2024-05-24,430.1600036621094,11845800
