Date,Close,Adj Close,Volume,Trade Date,Value,News_Sentiment
2022-05-16,144.509995,144.509995,5964500,,,
2022-05-17,145.809998,145.809998,7513000,,,
2022-05-18,137.759995,137.759995,6221700,,,
2022-05-19,146.820007,146.820007,7643100,,,
2022-05-20,141.490005,141.490005,7485200,,,
2022-05-23,138.850006,138.850006,6250400,,,
2022-05-24,129.630005,129.630005,8593500,,,
2022-05-25,132.770004,132.770004,13474700,,,
2022-05-26,126.800003,126.800003,35730300,,,
2022-05-27,129.910004,129.910004,16797600,,,
2022-05-31,127.650002,127.650002,11346200,,,
2022-06-01,126.150002,126.150002,12115000,,,
2022-06-02,138.240005,138.240005,8457900,,,
2022-06-03,129.820007,129.820007,6696800,,,
2022-06-06,128.070007,128.070007,5189300,,,
2022-06-07,131.259995,131.259995,5812000,,,
2022-06-08,135.570007,135.570007,5157500,,,
2022-06-09,133.229996,133.229996,7248500,,,
2022-06-10,122.419998,122.419998,8888200,,,
2022-06-13,113.300003,113.300003,7139300,,,
2022-06-14,113.870003,113.870003,7119000,,,
2022-06-15,122.540001,122.540001,10479800,,,
2022-06-16,114.379997,114.379997,6207300,,,
2022-06-17,119.379997,119.379997,5754400,,,
2022-06-21,122.540001,122.540001,5005600,,,
2022-06-22,127.360001,127.360001,5987400,,,
2022-06-23,143.110001,143.110001,16880200,,,
2022-06-24,151.529999,151.529999,12204600,,,
2022-06-27,148.149994,148.149994,7273500,,,
2022-06-28,143.759995,143.759995,10120300,,,
2022-06-29,143.029999,143.029999,4794700,,,
2022-06-30,139.059998,139.059998,6208500,,,
2022-07-01,144.529999,144.529999,5788000,,,
2022-07-05,154.899994,154.899994,8422200,,,
2022-07-06,154.0,154.0,7381200,,,
2022-07-07,159.070007,159.070007,5823100,2022-07-07,-190259.0,
2022-07-08,159.679993,159.679993,6302300,,,
2022-07-11,155.399994,155.399994,4136700,,,
2022-07-12,145.429993,145.429993,6783500,,,
2022-07-13,149.600006,149.600006,6728600,,,
2022-07-14,146.199997,146.199997,5345700,,,
2022-07-15,147.949997,147.949997,5836400,,,
2022-07-18,146.470001,146.470001,5710500,,,
2022-07-19,146.460007,146.460007,5782200,,,
2022-07-20,156.899994,156.899994,6461500,,,
2022-07-21,157.729996,157.729996,4598400,,,
2022-07-22,142.990005,142.990005,7918700,,,
2022-07-25,140.259995,140.259995,5922100,,,
2022-07-26,130.119995,130.119995,7205800,,,
2022-07-27,141.300003,141.300003,5513700,,,
2022-07-28,143.279999,143.279999,5740700,,,
2022-07-29,149.910004,149.910004,5250700,,,
2022-08-01,150.979996,150.979996,4463500,,,
2022-08-02,153.369995,153.369995,8107400,,,
2022-08-03,162.369995,162.369995,4851400,,,
2022-08-04,160.759995,160.759995,6347000,,,
2022-08-05,165.529999,165.529999,6519500,,,
2022-08-08,170.850006,170.850006,7010500,,,
2022-08-09,160.550003,160.550003,5224400,,,
2022-08-10,174.399994,174.399994,5664100,,,
2022-08-11,167.880005,167.880005,5681300,,,
2022-08-12,168.679993,168.679993,4699600,,,
2022-08-15,170.440002,170.440002,2858300,,,
2022-08-16,167.350006,167.350006,8480700,,,
2022-08-17,161.289993,161.289993,6578700,,,
2022-08-18,161.75,161.75,3289500,,,
2022-08-19,153.940002,153.940002,5412100,,,
2022-08-22,151.610001,151.610001,5550800,,,
2022-08-23,153.070007,153.070007,4570300,,,
2022-08-24,159.490005,159.490005,10260700,,,
2022-08-25,196.279999,196.279999,25258400,,,
2022-08-26,197.710007,197.710007,20065900,2022-08-26,-633414.0,
2022-08-29,186.429993,186.429993,12045600,,,
2022-08-30,184.740005,184.740005,8443500,,,
2022-08-31,180.949997,180.949997,6554500,,,
2022-09-01,173.149994,173.149994,10505700,,,
2022-09-02,171.490005,171.490005,5650600,,,
2022-09-06,169.800003,169.800003,6166600,,,
2022-09-07,177.759995,177.759995,5629700,,,
2022-09-08,179.479996,179.479996,4499400,,,
2022-09-09,188.190002,188.190002,5482400,2022-09-09,-430137.0,
2022-09-12,195.210007,195.210007,5118600,,,
2022-09-13,187.429993,187.429993,6699900,,,
2022-09-14,197.979996,197.979996,7329900,,,
2022-09-15,196.490005,196.490005,9619400,,,
2022-09-16,184.669998,184.669998,17813400,,,
2022-09-19,187.699997,187.699997,5645600,,,
2022-09-20,182.740005,182.740005,5059400,,,
2022-09-21,178.720001,178.720001,5461900,,,
2022-09-22,171.789993,171.789993,4940400,,,
2022-09-23,172.130005,172.130005,6000300,,,
2022-09-26,165.110001,165.110001,6180500,,,
2022-09-27,169.860001,169.860001,5913100,,,
2022-09-28,173.839996,173.839996,4399400,,,
2022-09-29,170.339996,170.339996,4185100,,,
2022-09-30,169.960007,169.960007,5494700,,,
2022-10-03,172.509995,172.509995,7354500,,,
2022-10-04,183.809998,183.809998,7314400,,,
2022-10-05,185.350006,185.350006,5278400,,,
2022-10-06,188.910004,188.910004,5291000,,,
2022-10-07,175.100006,175.100006,5408900,,,
2022-10-10,159.050003,159.050003,7934800,,,
2022-10-11,153.529999,153.529999,11775300,,,
2022-10-12,158.529999,158.529999,6810200,,,
2022-10-13,156.25,156.25,10040100,,,
2022-10-14,152.380005,152.380005,7106200,,,
2022-10-17,167.539993,167.539993,7588600,,,
2022-10-18,173.169998,173.169998,8277900,,,
2022-10-19,171.039993,171.039993,3096500,,,
2022-10-20,174.039993,174.039993,4625900,,,
2022-10-21,177.100006,177.100006,4027600,,,
2022-10-24,174.770004,174.770004,3253600,,,
2022-10-25,181.820007,181.820007,3652100,,,
2022-10-26,169.449997,169.449997,6574100,,,
2022-10-27,169.110001,169.110001,4082200,,,
2022-10-28,159.690002,159.690002,7836600,,,
2022-10-31,160.300003,160.300003,4302500,,,
2022-11-01,159.5,159.5,3153100,,,
2022-11-02,147.75,147.75,6244000,,,
2022-11-03,150.470001,150.470001,5936000,,,
2022-11-04,132.309998,132.309998,10787700,,,
2022-11-07,129.100006,129.100006,5756400,,,
2022-11-08,129.160004,129.160004,5532900,,,
2022-11-09,126.260002,126.260002,6133100,,,
2022-11-10,145.380005,145.380005,9755200,,,
2022-11-11,159.410004,159.410004,8671700,,,
2022-11-14,157.839996,157.839996,4577600,,,
2022-11-15,163.490005,163.490005,4142800,,,
2022-11-16,154.149994,154.149994,3800700,,,
2022-11-17,147.690002,147.690002,4557900,,,
2022-11-18,146.199997,146.199997,3133100,,,
2022-11-21,141.139999,141.139999,3535100,,,
2022-11-22,143.360001,143.360001,4006200,,,
2022-11-23,146.449997,146.449997,4295900,,,
2022-11-25,144.720001,144.720001,1823500,,,
2022-11-28,141.070007,141.070007,3523900,,,
2022-11-29,136.559998,136.559998,3725200,,,
2022-11-30,142.899994,142.899994,12668700,,,
2022-12-01,154.039993,154.039993,16528800,,,
2022-12-02,149.740005,149.740005,6909600,,,
2022-12-05,135.630005,135.630005,9420500,,,
2022-12-06,136.729996,136.729996,6452100,,,
2022-12-07,137.410004,137.410004,5861200,,,
2022-12-08,142.869995,142.869995,5654500,,,
2022-12-09,144.529999,144.529999,4635800,2022-12-09,-290170.0,
2022-12-12,150.880005,150.880005,5909800,,,
2022-12-13,150.580002,150.580002,7242100,2022-12-13,-30351310.0,
2022-12-14,149.199997,149.199997,6486200,,,
2022-12-15,142.649994,142.649994,4460800,,,
2022-12-16,142.449997,142.449997,6432800,,,
2022-12-19,138.100006,138.100006,3851500,,,
2022-12-20,141.210007,141.210007,3622300,,,
2022-12-21,146.75,146.75,3649500,,,
2022-12-22,140.369995,140.369995,4406600,,,
2022-12-23,138.490005,138.490005,2669600,,,
2022-12-27,137.759995,137.759995,2707000,,,
2022-12-28,138.419998,138.419998,2963600,,,
2022-12-29,142.380005,142.380005,3468800,,,
2022-12-30,143.539993,143.539993,2901900,,,
2023-01-03,135.5,135.5,4442000,,,
2023-01-04,130.440002,130.440002,6672900,,,
2023-01-05,121.559998,121.559998,8231800,,,
2023-01-06,124.059998,124.059998,5827400,,,
2023-01-09,134.429993,134.429993,8192900,,,
2023-01-10,137.940002,137.940002,4518400,,,
2023-01-11,139.710007,139.710007,4290300,,,
2023-01-12,142.139999,142.139999,3810000,,,
2023-01-13,140.869995,140.869995,4919300,,,
2023-01-17,145.720001,145.720001,4607400,,,
2023-01-18,140.110001,140.110001,4337000,,,
2023-01-19,135.240005,135.240005,4916400,,,
2023-01-20,144.820007,144.820007,4714200,,,
2023-01-23,150.300003,150.300003,4562700,,,
2023-01-24,145.789993,145.789993,4086100,,,
2023-01-25,144.440002,144.440002,7460100,,,
2023-01-26,152.449997,152.449997,4450200,,,
2023-01-27,159.360001,159.360001,11486800,,,
2023-01-30,152.919998,152.919998,4239500,,,
2023-01-31,156.440002,156.440002,5216200,,,
2023-02-01,165.220001,165.220001,5056100,,,
2023-02-02,178.050003,178.050003,8578200,,,
2023-02-03,163.289993,163.289993,7312900,,,
2023-02-06,158.070007,158.070007,5708700,,,
2023-02-07,160.770004,160.770004,5343200,,,
2023-02-08,159.059998,159.059998,3845300,,,
2023-02-09,162.679993,162.679993,4534100,,,
2023-02-10,157.330002,157.330002,4156600,,,
2023-02-13,161.960007,161.960007,3615700,,,
2023-02-14,171.020004,171.020004,4994800,,,
2023-02-15,175.279999,175.279999,4437200,,,
2023-02-16,164.399994,164.399994,4784600,,,
2023-02-17,154.080002,154.080002,7951500,,,
2023-02-21,151.259995,151.259995,3411000,,,
2023-02-22,150.660004,150.660004,4101900,,,
2023-02-23,153.119995,153.119995,4105800,,,
2023-02-24,148.440002,148.440002,3791700,,,
2023-02-27,154.649994,154.649994,4500000,,,
2023-02-28,154.380005,154.380005,4395000,,,
2023-03-01,154.5,154.5,8186400,,,
2023-03-02,135.279999,135.279999,25842200,,,
2023-03-03,142.110001,142.110001,9894400,2023-03-03,-1549842.0,
2023-03-06,142.070007,142.070007,5419200,,,
2023-03-07,142.449997,142.449997,4371900,,,
2023-03-08,142.649994,142.649994,3831700,2023-03-08,-8164278.0,
2023-03-09,136.300003,136.300003,5078200,2023-03-09,-240487.0,
2023-03-10,131.460007,131.460007,8882300,,,
2023-03-13,137.729996,137.729996,7589600,,,
2023-03-14,139.820007,139.820007,6550400,,,
2023-03-15,139.580002,139.580002,4008200,2023-03-15,-7992413.0,
2023-03-16,138.919998,138.919998,4668300,,,
2023-03-17,135.619995,135.619995,5409600,,,
2023-03-20,135.470001,135.470001,3577400,,,
2023-03-21,141.470001,141.470001,4402300,,,
2023-03-22,135.630005,135.630005,4525700,2023-03-22,-8230746.0,
2023-03-23,140.570007,140.570007,6318800,,,
2023-03-24,136.529999,136.529999,3653200,,,
2023-03-27,134.970001,134.970001,3940400,,,
2023-03-28,134.809998,134.809998,2692700,,,
2023-03-29,137.460007,137.460007,4051100,2023-03-29,-8288287.0,
2023-03-30,142.110001,142.110001,5171900,,,
2023-03-31,154.289993,154.289993,8611600,,,
2023-04-03,150.0,150.0,4290100,2023-04-03,-1527900.0,
2023-04-04,155.429993,155.429993,9213700,,,
2023-04-05,146.479996,146.479996,5422100,,,
2023-04-06,145.679993,145.679993,3326900,2023-04-06,-144590.0,
2023-04-10,147.770004,147.770004,3484900,2023-04-10,-944754.0,
2023-04-11,139.190002,139.190002,10945800,,,
2023-04-12,139.660004,139.660004,6993500,,,
2023-04-13,141.380005,141.380005,4832500,,,
2023-04-14,142.130005,142.130005,5472600,,,
2023-04-17,145.259995,145.259995,3970500,,,
2023-04-18,145.889999,145.889999,4021800,,,
2023-04-19,144.550003,144.550003,2887400,,,
2023-04-20,142.720001,142.720001,2993900,,,
2023-04-21,145.190002,145.190002,3672200,,,
2023-04-24,142.509995,142.509995,3470900,,,
2023-04-25,135.479996,135.479996,7176400,,,
2023-04-26,147.059998,147.059998,9439700,,,
2023-04-27,148.770004,148.770004,5736400,,,
2023-04-28,148.080002,148.080002,5223100,,,
2023-05-01,146.970001,146.970001,3011100,,,
2023-05-02,144.839996,144.839996,2845500,,,
2023-05-03,144.639999,144.639999,3309100,2023-05-03,-1440700.0,
2023-05-04,155.270004,155.270004,7030500,2023-05-04,-988650.0,
2023-05-05,154.169998,154.169998,4536000,,,
2023-05-08,160.419998,160.419998,5587200,2023-05-08,-160270.0,
2023-05-09,163.869995,163.869995,3767300,,,
2023-05-10,172.039993,172.039993,6799400,2023-05-10,-2185707.0,
2023-05-11,170.070007,170.070007,3466400,,,
2023-05-12,167.399994,167.399994,4036600,,,
2023-05-15,172.050003,172.050003,3436500,,,
2023-05-16,171.710007,171.710007,3480000,,,
2023-05-17,174.020004,174.020004,4335600,,,
2023-05-18,184.309998,184.309998,7229100,2023-05-18,-2372760.0,
2023-05-19,176.820007,176.820007,6561400,,,
2023-05-22,178.470001,178.470001,4424300,,,
2023-05-23,175.160004,175.160004,4558500,,,
2023-05-24,177.139999,177.139999,10020800,,,
2023-05-25,147.910004,147.910004,23970000,,,
2023-05-26,150.009995,150.009995,11503500,,,
2023-05-30,158.649994,158.649994,9655800,,,
2023-05-31,165.360001,165.360001,14605700,2023-05-31,-37246848.0,
2023-06-01,167.279999,167.279999,5597700,,,
2023-06-02,175.210007,175.210007,9746200,,,
2023-06-05,181.75,181.75,5608700,,,
2023-06-06,182.220001,182.220001,5827700,,,
2023-06-07,169.070007,169.070007,8407600,,,
2023-06-08,174.309998,174.309998,5847400,,,
2023-06-09,170.649994,170.649994,5311100,2023-06-09,-650175.0,
2023-06-12,171.889999,171.889999,5090300,2023-06-12,-2242917.0,
2023-06-13,173.440002,173.440002,4183000,,,
2023-06-14,181.070007,181.070007,6664400,2023-06-14,-1445475.0,
2023-06-15,190.979996,190.979996,9779300,,,
2023-06-16,184.179993,184.179993,6585100,,,
2023-06-20,179.080002,179.080002,5301800,,,
2023-06-21,173.389999,173.389999,5463300,2023-06-21,-3684322.0,
2023-06-22,178.600006,178.600006,5186300,,,
2023-06-23,178.25,178.25,6245500,,,
2023-06-26,169.839996,169.839996,6906800,,,
2023-06-27,177.020004,177.020004,9516400,,,
2023-06-28,183.850006,183.850006,13895600,,,
2023-06-29,175.770004,175.770004,9010600,2023-06-29,-124934796.0,
2023-06-30,175.979996,175.979996,7332300,,,
2023-07-03,176.990005,176.990005,2665300,,,
2023-07-05,172.550003,172.550003,6166800,2023-07-05,-1528314.0,
2023-07-06,172.190002,172.190002,4744200,2023-07-06,-188807.0,
2023-07-07,170.610001,170.610001,3206700,2023-07-07,-372058.0,
2023-07-10,169.649994,169.649994,6857300,2023-07-10,-2195198.0,
2023-07-11,172.050003,172.050003,4267400,,,
2023-07-12,171.929993,171.929993,4546900,2023-07-12,-70046.0,
2023-07-13,184.220001,184.220001,8873500,2023-07-13,-2900749.0,
2023-07-14,180.789993,180.789993,5350500,2023-07-14,-277410.0,
2023-07-17,184.210007,184.210007,3675500,,,
2023-07-18,188.199997,188.199997,4361100,,,
2023-07-19,185.449997,185.449997,3933200,2023-07-19,-3925079.0,
2023-07-20,176.330002,176.330002,6092900,,,
2023-07-21,175.899994,175.899994,4017300,,,
2023-07-24,174.800003,174.800003,3464800,,,
2023-07-25,179.289993,179.289993,3775600,,,
2023-07-26,170.0,170.0,6916300,,,
2023-07-27,168.270004,168.270004,4820700,,,
2023-07-28,174.830002,174.830002,4760500,,,
2023-07-31,177.710007,177.710007,3480300,,,
2023-08-01,176.580002,176.580002,2445700,,,
2023-08-02,164.600006,164.600006,5348400,2023-08-02,-1403065.0,
2023-08-03,161.050003,161.050003,7631800,,,
2023-08-04,166.669998,166.669998,7326400,,,
2023-08-07,166.669998,166.669998,3540500,,,
2023-08-08,156.330002,156.330002,11725300,,,
2023-08-09,154.070007,154.070007,4363800,,,
2023-08-10,155.020004,155.020004,3248900,2023-08-10,-2048615.0,
2023-08-11,153.369995,153.369995,3969900,,,
2023-08-14,152.860001,152.860001,3136700,2023-08-14,-227310.0,
2023-08-15,151.100006,151.100006,2644600,,,
2023-08-16,149.690002,149.690002,3561600,2023-08-16,-1172309.0,
2023-08-17,146.940002,146.940002,4348400,2023-08-17,-4514.0,
2023-08-18,147.630005,147.630005,5848600,,,
2023-08-21,151.880005,151.880005,5671000,2023-08-21,-79624.0,
2023-08-22,152.580002,152.580002,4994100,,,
2023-08-23,155.699997,155.699997,10302600,,,
2023-08-24,147.669998,147.669998,14065800,,,
2023-08-25,152.550003,152.550003,6322800,,,
2023-08-28,148.75,148.75,5474600,,,
2023-08-29,153.300003,153.300003,4601100,,,
2023-08-30,155.339996,155.339996,3573100,2023-08-30,-1287637.0,
2023-08-31,156.850006,156.850006,4404100,,,
2023-09-01,157.080002,157.080002,3683700,,,
2023-09-05,159.380005,159.380005,3219100,,,
2023-09-06,157.490005,157.490005,2161300,,,
2023-09-07,159.839996,159.839996,2884200,,,
2023-09-08,165.949997,165.949997,7721400,,,
2023-09-11,170.169998,170.169998,5628800,2023-09-11,-2743283.0,
2023-09-12,166.830002,166.830002,3957100,,,
2023-09-13,165.339996,165.339996,2714500,2023-09-13,-1378001.0,
2023-09-14,162.979996,162.979996,4021600,2023-09-14,-249000.0,
2023-09-15,162.410004,162.410004,6648300,,,
2023-09-18,161.449997,161.449997,2368100,,,
2023-09-19,159.740005,159.740005,3792800,,,
2023-09-20,158.630005,158.630005,3341700,,,
2023-09-21,149.029999,149.029999,6621700,,,
2023-09-22,149.699997,149.699997,2914800,,,
2023-09-25,149.740005,149.740005,3271900,,,
2023-09-26,147.050003,147.050003,3225200,,,
2023-09-27,147.520004,147.520004,3515800,2023-09-27,-1243089.0,
2023-09-28,151.119995,151.119995,5110100,,,
2023-09-29,152.770004,152.770004,4294100,,,
2023-10-02,151.169998,151.169998,3414800,,,
2023-10-03,148.789993,148.789993,4035800,,,
2023-10-04,151.960007,151.960007,3040200,,,
2023-10-05,150.25,150.25,3931700,,,
2023-10-06,159.949997,159.949997,5656300,,,
2023-10-09,161.809998,161.809998,2901500,,,
2023-10-10,163.130005,163.130005,3207700,2023-10-10,-2148666.0,
2023-10-11,163.539993,163.539993,2263200,2023-10-11,-1364095.0,
2023-10-12,159.960007,159.960007,2872200,,,
2023-10-13,157.160004,157.160004,2817300,,,
2023-10-16,162.130005,162.130005,2777000,2023-10-16,-236850.0,
2023-10-17,159.389999,159.389999,3376000,,,
2023-10-18,153.229996,153.229996,3229200,,,
2023-10-19,153.429993,153.429993,2687500,,,
2023-10-20,147.669998,147.669998,3645400,,,
2023-10-23,148.589996,148.589996,2861400,,,
2023-10-24,151.119995,151.119995,2460100,,,
2023-10-25,142.399994,142.399994,4543600,2023-10-25,-627556.0,
2023-10-26,140.839996,140.839996,4801100,,,
2023-10-27,143.380005,143.380005,3393800,,,
2023-10-30,144.160004,144.160004,2089700,,,
2023-10-31,145.130005,145.130005,2860400,,,
2023-11-01,144.259995,144.259995,3688300,,,
2023-11-02,142.75,142.75,6822700,,,
2023-11-03,149.990005,149.990005,5102600,2023-11-03,-604186.0,
2023-11-06,144.199997,144.199997,4881500,,,
2023-11-07,159.570007,159.570007,12553300,,,
2023-11-08,158.580002,158.580002,4198000,2023-11-08,-1315005.0,
2023-11-09,156.350006,156.350006,3982300,,,
2023-11-10,160.399994,160.399994,3980400,2023-11-10,-2036487.0,
2023-11-13,158.699997,158.699997,3286700,,,
2023-11-14,165.860001,165.860001,5141800,2023-11-14,-247125.0,
2023-11-15,163.029999,163.029999,4150000,,,
2023-11-16,160.970001,160.970001,3358500,,,
2023-11-17,161.850006,161.850006,1892800,,,
2023-11-20,166.729996,166.729996,3752900,,,
2023-11-21,166.669998,166.669998,2834600,,,
2023-11-22,168.919998,168.919998,3012200,2023-11-22,-1412954.0,
2023-11-24,171.160004,171.160004,1738400,,,
2023-11-27,170.300003,170.300003,4214100,,,
2023-11-28,171.550003,171.550003,3829800,,,
2023-11-29,175.320007,175.320007,10298400,2023-11-29,-19788608.0,
2023-11-30,187.679993,187.679993,22593500,2023-11-30,-2478216.0,
2023-12-01,185.970001,185.970001,10305600,,,
2023-12-04,188.300003,188.300003,8531000,,,
2023-12-05,186.160004,186.160004,4060500,,,
2023-12-06,184.470001,184.470001,5358700,,,
2023-12-07,187.309998,187.309998,4824400,,,
2023-12-08,190.669998,190.669998,5288400,,,
2023-12-11,192.990005,192.990005,7350800,2023-12-11,-601647.0,
2023-12-12,193.490005,193.490005,3825700,,,
2023-12-13,196.550003,196.550003,5331300,,,
2023-12-14,200.860001,200.860001,7937700,2023-12-14,-23366767.0,
2023-12-15,199.009995,199.009995,6235400,,,
2023-12-18,198.970001,198.970001,3461700,,,
2023-12-19,199.020004,199.020004,2963400,,,
2023-12-20,194.279999,194.279999,3222900,,,
2023-12-21,196.789993,196.789993,4213700,,,
2023-12-22,195.669998,195.669998,2446600,,,
2023-12-26,198.559998,198.559998,3639400,2023-12-26,-98645995.0,
2023-12-27,198.710007,198.710007,4957200,,,
2023-12-28,201.229996,201.229996,3823800,2023-12-28,-55215839.0,
2023-12-29,199.0,199.0,3596800,,,
2024-01-02,189.119995,189.119995,5173300,,,
2024-01-03,184.210007,184.210007,4292000,,,
2024-01-04,183.720001,183.720001,4270300,,,
2024-01-05,189.119995,189.119995,5266800,,,
2024-01-08,196.350006,196.350006,4562000,,,
2024-01-09,196.899994,196.899994,3153600,,,
2024-01-10,197.399994,197.399994,4179600,2024-01-10,-961120.0,
2024-01-11,195.619995,195.619995,5012600,,,
2024-01-12,191.259995,191.259995,4979100,,,
2024-01-16,188.020004,188.020004,4833400,2024-01-16,-285000.0,
2024-01-17,188.119995,188.119995,3756700,,,
2024-01-18,186.610001,186.610001,4990000,,,
2024-01-19,193.119995,193.119995,4520500,,,
2024-01-22,199.080002,199.080002,6471900,2024-01-22,-1606259.0,
2024-01-23,205.580002,205.580002,8763300,,,
2024-01-24,203.809998,203.809998,8127800,2024-01-24,-2100000.0,
2024-01-25,206.009995,206.009995,4804200,,,
2024-01-26,202.509995,202.509995,3799100,,,
2024-01-29,209.539993,209.539993,5288700,,,
2024-01-30,206.25,206.25,4415400,,,
2024-01-31,195.639999,195.639999,6296800,,,
2024-02-01,199.940002,199.940002,3260600,2024-02-01,-2560320.0,
2024-02-02,218.759995,218.759995,11902000,,,
2024-02-05,215.600006,215.600006,5552600,2024-02-05,-2200000.0,
2024-02-06,213.679993,213.679993,5153000,,,
2024-02-07,218.229996,218.229996,3921000,,,
2024-02-08,222.899994,222.899994,6119900,2024-02-08,-19378740.0,
2024-02-09,233.279999,233.279999,8263400,2024-02-09,-52074044.0,
2024-02-12,232.160004,232.160004,5383700,,,
2024-02-13,227.570007,227.570007,4851100,,,
2024-02-14,236.0,236.0,3741900,2024-02-14,-345000.0,
2024-02-15,232.399994,232.399994,3617600,,,
2024-02-16,230.309998,230.309998,3596000,,,
2024-02-20,220.080002,220.080002,6028600,,,
2024-02-21,216.210007,216.210007,3596600,,,
2024-02-22,225.619995,225.619995,5847700,,,
2024-02-23,229.339996,229.339996,4528000,,,
2024-02-26,230.929993,230.929993,4820600,,,
2024-02-27,234.029999,234.029999,4810300,,,
2024-02-28,230.0,230.0,19406200,,,
2024-02-29,188.279999,188.279999,42311400,,,
2024-03-01,186.720001,186.720001,17219800,,,
2024-03-04,177.929993,177.929993,16342300,,,
2024-03-05,167.75,167.75,14716900,,,
2024-03-06,167.0,167.0,12733400,2024-03-06,501314.0,
2024-03-07,168.440002,168.440002,9049600,,,
2024-03-08,162.399994,162.399994,9342400,,,
2024-03-11,162.289993,162.289993,6026100,2024-03-11,-543783.0,
2024-03-12,161.949997,161.949997,7386900,,,
2024-03-13,162.309998,162.309998,5866700,,,
2024-03-14,158.919998,158.919998,5999100,2024-03-14,-242910.0,
2024-03-15,156.970001,156.970001,8265600,,,
2024-03-18,156.309998,156.309998,7127200,2024-03-18,-6650215.0,
2024-03-19,157.699997,157.699997,6644900,2024-03-19,-309793.0,
2024-03-20,163.039993,163.039993,7596600,,,
2024-03-21,158.389999,158.389999,11393400,,,
2024-03-22,159.029999,159.029999,4076000,,,
2024-03-25,158.139999,158.139999,3108700,2024-03-25,5000038.0,
2024-03-26,158.020004,158.020004,4069100,,,
2024-03-27,160.039993,160.039993,4698100,,,
2024-03-28,161.600006,161.600006,10106900,,,
2024-04-01,160.520004,160.520004,3928800,,,
2024-04-02,156.190002,156.190002,5615500,,,
2024-04-03,153.020004,153.020004,6147000,,,
2024-04-04,151.339996,151.339996,6249500,,,
2024-04-05,153.860001,153.860001,5113600,,,
2024-04-08,154.860001,154.860001,2682700,,,
2024-04-09,155.580002,155.580002,3412200,,,
2024-04-10,152.970001,152.970001,3602400,,,
2024-04-11,159.350006,159.350006,5737500,,,
2024-04-12,158.559998,158.559998,4642000,,,
2024-04-15,151.979996,151.979996,5929200,2024-04-15,-234570.0,
2024-04-16,150.300003,150.300003,4705700,,,
2024-04-17,148.800003,148.800003,3767100,,,
2024-04-18,148.410004,148.410004,3795500,,,
2024-04-19,145.449997,145.449997,4959000,,,
2024-04-22,147.210007,147.210007,3736500,,,
2024-04-23,151.169998,151.169998,4826500,,,
2024-04-24,154.990005,154.990005,3972700,,,
2024-04-25,152.5,152.5,3965000,,,
2024-04-26,158.130005,158.130005,6533300,,,
2024-04-29,157.440002,157.440002,4268000,,,
2024-04-30,155.199997,155.199997,4016200,,,
2024-05-01,156.139999,156.139999,3414900,2024-05-01,-2001148.0,
2024-05-02,157.770004,157.770004,2671600,,,1.0
2024-05-03,159.320007,159.320007,3660200,,,
2024-05-06,163.679993,163.679993,3198500,,,
2024-05-07,159.089996,159.089996,4569300,,,0.0
2024-05-08,157.779999,157.779999,2632200,,,1.0
2024-05-09,155.869995,155.869995,2560800,,,
2024-05-10,157.149994,157.149994,2443800,,,
2024-05-13,159.789993,159.789993,3180700,,,
2024-05-14,160.949997,160.949997,2831100,2024-05-14,-241725.0,
2024-05-15,164.369995,164.369995,4113929,,,
