Date,Negative_Count,Neutral_Count,Positive_Count,Total_Count
2024-05-13,-5,2,1,-4
2024-05-14,-10,3,3,-7
2024-05-15,-7,4,2,-5
2024-05-16,-5,2,2,-3
2024-05-17,-4,5,4,0
2024-05-18,-2,1,0,-2
2024-05-19,-1,0,0,-1
2024-05-20,-8,2,1,-7
2024-05-21,-5,0,6,1
2024-05-22,-7,2,0,-7
2024-05-23,-4,3,2,-2
