,Date,Open,High,Low,Close,Adj Close,Volume,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,Î”Own,Value
231,2022-08-01,161.009995,163.589996,160.889999,161.509995,159.919754,67829400,,,,,,,,,,,,
232,2022-08-02,160.100006,162.410004,159.630005,160.009995,158.434555,59907000,,,,,,,,,,,,
233,2022-08-03,160.839996,166.589996,160.75,166.130005,164.494293,82507500,,,,,,,,,,,,
234,2022-08-04,166.009995,167.190002,164.429993,165.809998,164.17746,55474100,,,,,,,,,,,,
235,2022-08-05,163.210007,165.850006,163.0,165.350006,163.949387,56697000,,2022-08-05,2022-08-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale,$164.77,"-25,000","427,334",-6%,"-$4,119,155"
236,2022-08-08,166.369995,167.809998,164.199997,164.869995,163.47345,60276900,,,,,,,,,,,,
237,2022-08-09,164.020004,165.820007,163.25,164.919998,163.523026,63135500,,,,,,,,,,,,
238,2022-08-10,167.679993,169.339996,166.899994,169.240005,167.806458,70170500,,,,,,,,,,,,
239,2022-08-11,170.059998,170.990005,168.190002,168.490005,167.06282,57149200,,,,,,,,,,,,
240,2022-08-12,169.820007,172.169998,169.399994,172.100006,170.642227,68039400,,,,,,,,,,,,
241,2022-08-15,171.520004,173.389999,171.350006,173.190002,171.722977,54091700,,,,,,,,,,,,
242,2022-08-16,172.779999,173.710007,171.660004,173.029999,171.564362,56377100,,,,,,,,,,,,
243,2022-08-17,172.770004,176.149994,172.570007,174.550003,173.071457,79542000,,,,,,,,,,,,
244,2022-08-18,173.75,174.899994,173.119995,174.149994,172.67485,62290100,,,,,,,,,,,,
245,2022-08-19,173.029999,173.740005,171.309998,171.520004,170.067154,70346300,,2022-08-19,2022-08-17,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$174.96,"-96,735","110,673",-47%,"-$16,924,259"
246,2022-08-22,169.690002,169.860001,167.139999,167.570007,166.150604,69026800,A,2022-08-22,2022-08-17,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$174.96,"-96,735","110,673",-47%,"-$16,924,259"
247,2022-08-23,167.080002,168.710007,166.649994,167.229996,165.813461,54147100,,,,,,,,,,,,
248,2022-08-24,167.320007,168.110001,166.25,167.529999,166.110901,53841500,,,,,,,,,,,,
249,2022-08-25,168.779999,170.139999,168.350006,170.029999,168.589752,51218200,,,,,,,,,,,,
250,2022-08-26,170.570007,171.050003,163.559998,163.619995,162.234055,78961000,,,,,,,,,,,,
251,2022-08-29,161.149994,162.899994,159.820007,161.380005,160.013016,73314000,,,,,,,,,,,,
252,2022-08-30,162.130005,162.559998,157.720001,158.910004,157.56395,77906200,,,,,,,,,,,,
253,2022-08-31,160.309998,160.580002,157.139999,157.220001,155.88826,87991100,,,,,,,,,,,,
254,2022-09-01,156.639999,158.419998,154.669998,157.960007,156.621979,74229900,,,,,,,,,,,,
255,2022-09-02,159.75,160.360001,154.970001,155.809998,154.490204,76957800,,,,,,,,,,,,
256,2022-09-06,156.470001,157.089996,153.690002,154.529999,153.221069,73714800,,,,,,,,,,,,
257,2022-09-07,154.820007,156.669998,153.610001,155.960007,154.638931,87449600,,,,,,,,,,,,
258,2022-09-08,154.639999,156.360001,152.679993,154.460007,153.151657,84923800,,,,,,,,,,,,
259,2022-09-09,155.470001,157.820007,154.75,157.369995,156.036987,68028800,,,,,,,,,,,,
260,2022-09-12,159.589996,164.259995,159.300003,163.429993,162.045639,104956000,,,,,,,,,,,,
261,2022-09-13,159.899994,160.539993,153.369995,153.839996,152.53688,122656600,,,,,,,,,,,,
262,2022-09-14,154.789993,157.100006,153.610001,155.309998,153.994446,87965400,,,,,,,,,,,,
263,2022-09-15,154.649994,155.240005,151.380005,152.369995,151.07933,90481100,,,,,,,,,,,,
264,2022-09-16,151.210007,151.350006,148.369995,150.699997,149.423492,162278800,,,,,,,,,,,,
265,2022-09-19,149.309998,154.559998,149.100006,154.479996,153.171463,81474200,,,,,,,,,,,,
266,2022-09-20,153.399994,158.080002,153.080002,156.899994,155.570969,107689800,,,,,,,,,,,,
267,2022-09-21,157.339996,158.740005,153.600006,153.720001,152.417892,101696800,,,,,,,,,,,,
268,2022-09-22,152.380005,154.470001,150.910004,152.740005,151.446213,86652500,,,,,,,,,,,,
269,2022-09-23,151.190002,151.470001,148.559998,150.429993,149.155762,96029900,,,,,,,,,,,,
270,2022-09-26,149.660004,153.770004,149.639999,150.770004,149.492889,93339400,,,,,,,,,,,,
271,2022-09-27,152.740005,154.720001,149.949997,151.759995,150.474503,84442700,,,,,,,,,,,,
272,2022-09-28,147.639999,150.639999,144.839996,149.839996,148.570755,146691400,,,,,,,,,,,,
273,2022-09-29,146.100006,146.720001,140.679993,142.479996,141.273102,128138200,,,,,,,,,,,,
274,2022-09-30,141.279999,143.100006,138.0,138.199997,137.029358,124925300,,,,,,,,,,,,
275,2022-10-03,138.210007,143.070007,137.690002,142.449997,141.243362,114311700,,,,,,,,,,,,
276,2022-10-04,145.029999,146.220001,144.259995,146.100006,144.862442,87830100,D,2022-10-04,2022-10-03,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$142.16,"-176,299","136,290",-56%,"-$25,062,882"
277,2022-10-04,145.029999,146.220001,144.259995,146.100006,144.862442,87830100,D,2022-10-04,2022-10-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$141.41,"-181,139","427,334",-30%,"-$25,615,117"
278,2022-10-05,144.070007,147.380005,143.009995,146.399994,145.159912,79471000,,,,,,,,,,,,
279,2022-10-06,145.809998,147.539993,145.220001,145.429993,144.198135,68402200,,,,,,,,,,,,
280,2022-10-07,142.539993,143.100006,139.449997,140.089996,138.903366,85925600,,,,,,,,,,,,
281,2022-10-10,140.419998,141.889999,138.570007,140.419998,139.23056,74899000,,,,,,,,,,,,
282,2022-10-11,139.899994,141.350006,138.220001,138.979996,137.802734,77033700,,,,,,,,,,,,
283,2022-10-12,139.130005,140.360001,138.160004,138.339996,137.168182,70433700,,,,,,,,,,,,
284,2022-10-13,134.990005,143.589996,134.369995,142.990005,141.778809,113224000,,,,,,,,,,,,
285,2022-10-14,144.309998,144.520004,138.190002,138.380005,137.20784,88598000,,,,,,,,,,,,
286,2022-10-17,141.070007,142.899994,140.270004,142.410004,141.203705,85250900,,,,,,,,,,,,
287,2022-10-18,145.490005,146.699997,140.610001,143.75,142.532349,99136600,D,2022-10-18,2022-10-17,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$142.45,"-8,053","136,290",-6%,"-$1,147,150"
288,2022-10-19,141.690002,144.949997,141.5,143.860001,142.641418,61758300,,,,,,,,,,,,
289,2022-10-20,143.020004,145.889999,142.649994,143.389999,142.1754,64522000,,,,,,,,,,,,
290,2022-10-21,142.869995,147.850006,142.649994,147.270004,146.022537,86548600,,,,,,,,,,,,
291,2022-10-24,147.190002,150.229996,146.0,149.449997,148.184067,75981900,,,,,,,,,,,,
292,2022-10-25,150.089996,152.490005,149.360001,152.339996,151.049606,74732300,,,,,,,,,,,,
293,2022-10-26,150.960007,151.990005,148.039993,149.350006,148.084915,88194300,,,,,,,,,,,,
294,2022-10-27,148.070007,149.050003,144.130005,144.800003,143.573456,109180200,,,,,,,,,,,,
295,2022-10-28,148.199997,157.5,147.820007,155.740005,154.420807,164762400,,,,,,,,,,,,
296,2022-10-31,153.160004,154.240005,151.919998,153.339996,152.041122,97943200,,,,,,,,,,,,
297,2022-11-01,155.080002,155.449997,149.130005,150.649994,149.373901,80379300,,2022-11-01,2022-10-28,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$155.95,"-176,299","110,673",-61%,"-$27,493,275"
298,2022-11-02,148.949997,152.169998,145.0,145.029999,143.801498,93604600,,,,,,,,,,,,
299,2022-11-03,142.059998,142.800003,138.75,138.880005,137.703598,97918500,,,,,,,,,,,,
300,2022-11-04,142.089996,142.669998,134.380005,138.380005,137.435455,140814800,,,,,,,,,,,,
301,2022-11-07,137.110001,139.149994,135.669998,138.919998,137.971756,83374600,,,,,,,,,,,,
302,2022-11-08,140.410004,141.429993,137.490005,139.5,138.547806,89908500,,,,,,,,,,,,
303,2022-11-09,138.5,138.550003,134.589996,134.869995,133.949417,74917800,,,,,,,,,,,,
304,2022-11-10,141.240005,146.869995,139.5,146.869995,145.867477,118854000,,,,,,,,,,,,
305,2022-11-11,145.820007,150.009995,144.369995,149.699997,148.678192,93979700,,,,,,,,,,,,
306,2022-11-14,148.970001,150.279999,147.429993,148.279999,147.267868,73374100,,,,,,,,,,,,
307,2022-11-15,152.220001,153.589996,148.559998,150.039993,149.015869,89868300,,,,,,,,,,,,
308,2022-11-16,149.130005,149.869995,147.289993,148.789993,147.774368,64218300,,,,,,,,,,,,
309,2022-11-17,146.429993,151.479996,146.149994,150.720001,149.691238,80389400,,,,,,,,,,,,
310,2022-11-18,152.309998,152.699997,149.970001,151.289993,150.257324,74829600,,,,,,,,,,,,
311,2022-11-21,150.160004,150.369995,147.720001,148.009995,146.99971,58724100,,,,,,,,,,,,
312,2022-11-22,148.130005,150.419998,146.929993,150.179993,149.154892,51804100,,,,,,,,,,,,
313,2022-11-23,149.449997,151.830002,149.339996,151.070007,150.038849,58301400,,2022-11-23,2022-11-22,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$148.72,"-20,200","31,505",-39%,"-$3,004,144"
314,2022-11-25,148.309998,148.880005,147.119995,148.110001,147.099045,35195900,,,,,,,,,,,,
315,2022-11-28,145.139999,146.639999,143.380005,144.220001,143.235596,69246000,,,,,,,,,,,,
316,2022-11-29,144.289993,144.809998,140.350006,141.169998,140.206406,83763800,,,,,,,,,,,,
317,2022-11-30,141.399994,148.720001,140.550003,148.029999,147.019592,111380900,,,,,,,,,,,,
318,2022-12-01,148.210007,149.130005,146.610001,148.309998,147.297668,71250400,,,,,,,,,,,,
319,2022-12-02,145.960007,148.0,145.649994,147.809998,146.801086,65447400,,,,,,,,,,,,
320,2022-12-05,147.770004,150.919998,145.770004,146.630005,145.62915,68826400,,,,,,,,,,,,
321,2022-12-06,147.070007,147.300003,141.919998,142.910004,141.934525,64727200,,,,,,,,,,,,
322,2022-12-07,142.190002,143.369995,140.0,140.940002,139.977997,69721100,,,,,,,,,,,,
323,2022-12-08,142.360001,143.520004,141.100006,142.649994,141.6763,62128300,,,,,,,,,,,,
324,2022-12-09,142.339996,145.570007,140.899994,142.160004,141.189651,76097000,,,,,,,,,,,,
325,2022-12-12,142.699997,144.5,141.059998,144.490005,143.503754,70462700,,,,,,,,,,,,
326,2022-12-13,149.5,149.970001,144.240005,145.470001,144.477051,93886200,,,,,,,,,,,,
327,2022-12-14,145.350006,146.660004,141.160004,143.210007,142.232498,82291200,,,,,,,,,,,,
328,2022-12-15,141.110001,141.800003,136.029999,136.5,135.568298,98931900,,,,,,,,,,,,
329,2022-12-16,136.690002,137.649994,133.729996,134.509995,133.591858,160156900,,,,,,,,,,,,
330,2022-12-19,135.110001,135.199997,131.320007,132.369995,131.466476,79592600,,,,,,,,,,,,
331,2022-12-20,131.389999,133.25,129.889999,132.300003,131.396942,77432800,,,,,,,,,,,,
332,2022-12-21,132.979996,136.809998,132.75,135.449997,134.525436,85928000,,,,,,,,,,,,
333,2022-12-22,134.350006,134.559998,130.300003,132.229996,131.327408,77852100,,,,,,,,,,,,
334,2022-12-23,130.919998,132.419998,129.639999,131.860001,130.959961,63814900,,,,,,,,,,,,
335,2022-12-27,131.380005,131.410004,128.720001,130.029999,129.142426,69007800,,,,,,,,,,,,
336,2022-12-28,129.669998,131.029999,125.870003,126.040001,125.17968,85438400,,,,,,,,,,,,
337,2022-12-29,127.989998,130.479996,127.730003,129.610001,128.725296,75703700,,,,,,,,,,,,
338,2022-12-30,128.410004,129.949997,127.43,129.929993,129.043106,77034200,,,,,,,,,,,,
339,2023-01-03,130.279999,130.899994,124.169998,125.07,124.216301,112117500,,,,,,,,,,,,
340,2023-01-04,126.889999,128.660004,125.080002,126.360001,125.497498,89113600,,,,,,,,,,,,
341,2023-01-05,127.129997,127.769997,124.760002,125.019997,124.166641,80962700,,,,,,,,,,,,
342,2023-01-06,126.010002,130.289993,124.889999,129.619995,128.735229,87754700,,,,,,,,,,,,
343,2023-01-09,130.470001,133.410004,129.889999,130.149994,129.261627,70790800,,,,,,,,,,,,
344,2023-01-10,130.259995,131.259995,128.119995,130.729996,129.837646,63896200,,,,,,,,,,,,
345,2023-01-11,131.25,133.509995,130.460007,133.490005,132.578827,69458900,,,,,,,,,,,,
346,2023-01-12,133.880005,134.259995,131.440002,133.410004,132.499374,71379600,,,,,,,,,,,,
347,2023-01-13,132.029999,134.919998,131.660004,134.759995,133.840149,57809700,,,,,,,,,,,,
348,2023-01-17,134.830002,137.289993,134.130005,135.940002,135.0121,63646600,,,,,,,,,,,,
349,2023-01-18,136.820007,138.610001,135.029999,135.210007,134.287094,69672800,,,,,,,,,,,,
350,2023-01-19,134.080002,136.25,133.770004,135.270004,134.346664,58280400,,,,,,,,,,,,
351,2023-01-20,135.279999,138.020004,134.220001,137.869995,136.928925,80223600,,,,,,,,,,,,
352,2023-01-23,138.119995,143.320007,137.899994,141.110001,140.146835,81760300,,,,,,,,,,,,
353,2023-01-24,140.309998,143.160004,140.300003,142.529999,141.557129,66435100,,,,,,,,,,,,
354,2023-01-25,140.889999,142.429993,138.809998,141.860001,140.891708,65799300,,,,,,,,,,,,
355,2023-01-26,143.169998,144.25,141.899994,143.960007,142.977371,54105100,,,,,,,,,,,,
356,2023-01-27,143.160004,147.229996,143.080002,145.929993,144.933914,70555800,,,,,,,,,,,,
357,2023-01-30,144.960007,145.550003,142.850006,143.0,142.023926,64015300,,,,,,,,,,,,
358,2023-01-31,142.699997,144.339996,142.279999,144.289993,143.305099,65874500,,,,,,,,,,,,
359,2023-02-01,143.970001,146.610001,141.320007,145.429993,144.437332,77663600,,,,,,,,,,,,
360,2023-02-02,148.899994,151.179993,148.169998,150.820007,149.790558,118339000,,,,,,,,,,,,
361,2023-02-03,148.029999,157.380005,147.830002,154.5,153.445419,154357300,,,,,,,,,,,,
362,2023-02-06,152.570007,153.100006,150.779999,151.729996,150.694336,69858300,,,,,,,,,,,,
363,2023-02-07,150.639999,155.229996,150.639999,154.649994,153.594391,83322600,,,,,,,,,,,,
364,2023-02-08,153.880005,154.580002,151.169998,151.919998,150.883041,64120100,,,,,,,,,,,,
365,2023-02-09,153.779999,154.330002,150.419998,150.869995,149.840195,56007100,,,,,,,,,,,,
366,2023-02-10,149.460007,151.339996,149.220001,151.009995,150.208237,57450700,,,,,,,,,,,,
367,2023-02-13,150.949997,154.259995,150.919998,153.850006,153.033173,62199000,,,,,,,,,,,,
368,2023-02-14,152.119995,153.770004,150.860001,153.199997,152.386612,61707600,,,,,,,,,,,,
369,2023-02-15,153.110001,155.5,152.880005,155.330002,154.50531,65573800,,,,,,,,,,,,
370,2023-02-16,153.509995,156.330002,153.350006,153.710007,152.893906,68167900,,,,,,,,,,,,
371,2023-02-17,152.350006,153.0,150.850006,152.550003,151.740067,59144100,,,,,,,,,,,,
372,2023-02-21,150.199997,151.300003,148.410004,148.479996,147.691666,58867200,,,,,,,,,,,,
373,2023-02-22,148.869995,149.949997,147.160004,148.910004,148.119385,51011300,,,,,,,,,,,,
374,2023-02-23,150.089996,150.339996,147.240005,149.399994,148.606781,48394200,,,,,,,,,,,,
375,2023-02-24,147.110001,147.190002,145.720001,146.710007,145.931076,55469600,,,,,,,,,,,,
376,2023-02-27,147.710007,149.169998,147.449997,147.919998,147.134644,44998500,,,,,,,,,,,,
377,2023-02-28,147.050003,149.080002,146.830002,147.410004,146.62735,50547000,,,,,,,,,,,,
378,2023-03-01,146.830002,147.229996,145.009995,145.309998,144.538498,55479000,,,,,,,,,,,,
379,2023-03-02,144.380005,146.710007,143.899994,145.910004,145.13533,52238100,,,,,,,,,,,,
380,2023-03-03,148.039993,151.110001,147.330002,151.029999,150.228119,70732300,,,,,,,,,,,,
381,2023-03-06,153.789993,156.300003,153.460007,153.830002,153.013275,87558000,,,,,,,,,,,,
382,2023-03-07,153.699997,154.029999,151.130005,151.600006,150.795105,56182000,,,,,,,,,,,,
383,2023-03-08,152.809998,153.470001,151.830002,152.869995,152.05835,47204800,,,,,,,,,,,,
384,2023-03-09,153.559998,154.539993,150.229996,150.589996,149.790466,53833600,,,,,,,,,,,,
385,2023-03-10,150.210007,150.940002,147.610001,148.5,147.711548,68572400,,,,,,,,,,,,
386,2023-03-13,147.809998,153.139999,147.699997,150.470001,149.671112,84457100,,,,,,,,,,,,
387,2023-03-14,151.279999,153.399994,150.100006,152.589996,151.779831,73695900,,,,,,,,,,,,
388,2023-03-15,151.190002,153.25,149.919998,152.990005,152.177719,77167900,,,,,,,,,,,,
389,2023-03-16,152.160004,156.460007,151.639999,155.850006,155.022537,76161100,,,,,,,,,,,,
390,2023-03-17,156.080002,156.740005,154.279999,155.0,154.177048,98944600,,,,,,,,,,,,
391,2023-03-20,155.070007,157.820007,154.149994,157.399994,156.564316,73641400,,,,,,,,,,,,
392,2023-03-21,157.320007,159.399994,156.539993,159.279999,158.434326,73938300,,,,,,,,,,,,
393,2023-03-22,159.300003,162.139999,157.809998,157.830002,156.992035,75701800,,,,,,,,,,,,
394,2023-03-23,158.830002,161.550003,157.679993,158.929993,158.086182,67622100,,,,,,,,,,,,
395,2023-03-24,158.860001,160.339996,157.850006,160.25,159.39917,59196500,,2023-03-24,2023-03-22,AAPL,Williams Jeffrey E,COO,S - Sale,$159.76,"-187,730","489,816",-28%,"-$29,991,745"
396,2023-03-27,159.940002,160.770004,157.869995,158.279999,157.439636,52390300,,,,,,,,,,,,
397,2023-03-28,157.970001,158.490005,155.979996,157.649994,156.812973,45992200,,,,,,,,,,,,
398,2023-03-29,159.369995,161.050003,159.350006,160.770004,159.916428,51305700,,,,,,,,,,,,
399,2023-03-30,161.529999,162.470001,161.270004,162.360001,161.497971,49501700,,,,,,,,,,,,
400,2023-03-31,162.440002,165.0,161.910004,164.899994,164.02449,68749800,,,,,,,,,,,,
401,2023-04-03,164.270004,166.289993,164.220001,166.169998,165.28775,56976200,,,,,,,,,,,,
402,2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300,D,2023-04-04,2023-04-04,AAPL,Williams Jeffrey E,COO,S - Sale+OE,$166.11,"-77,817","489,816",-14%,"-$12,926,379"
403,2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300,D,2023-04-04,2023-04-03,AAPL,O'Brien Deirdre,SVP,S - Sale+OE,$165.41,"-43,622","136,444",-24%,"-$7,215,444"
404,2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300,D,2023-04-04,2023-04-03,AAPL,Cook Timothy D,CEO,S - Sale+OE,$165.17,"-56,072","3,280,052",-2%,"-$9,261,353"
405,2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300,D,2023-04-04,2023-04-03,AAPL,Adams Katherine L.,"SVP, GC, Secretary",S - Sale+OE,$165.30,"-72,225","425,213",-15%,"-$11,938,880"
406,2023-04-05,164.740005,165.050003,161.800003,163.759995,162.890549,51511700,,,,,,,,,,,,
407,2023-04-06,162.429993,164.960007,162.0,164.660004,163.785767,45390100,,,,,,,,,,,,
408,2023-04-10,161.419998,162.029999,160.080002,162.029999,161.169708,47716900,,2023-04-10,2023-04-06,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$164.92,-200,"177,657",0%,"-$32,984"
409,2023-04-11,162.350006,162.360001,160.509995,160.800003,159.946259,47644200,,,,,,,,,,,,
410,2023-04-12,161.220001,162.059998,159.779999,160.100006,159.249985,50133100,,,,,,,,,,,,
411,2023-04-13,161.630005,165.800003,161.419998,165.559998,164.681,68445600,,,,,,,,,,,,
412,2023-04-14,164.589996,166.320007,163.820007,165.210007,164.332855,49386500,,,,,,,,,,,,
413,2023-04-17,165.089996,165.389999,164.029999,165.229996,164.352737,41516200,,2023-04-17,2023-04-13,AAPL,Maestri Luca,"SVP, CFO",S - Sale,$165.25,"-69,996","107,661",-39%,"-$11,566,839"
414,2023-04-18,166.100006,167.410004,165.649994,166.470001,165.586151,49923000,,,,,,,,,,,,
415,2023-04-19,165.800003,168.160004,165.539993,167.630005,166.740005,47720200,,,,,,,,,,,,
416,2023-04-20,166.089996,167.869995,165.559998,166.649994,165.765182,52456400,,,,,,,,,,,,
417,2023-04-21,165.050003,166.449997,164.490005,165.020004,164.14386,58337300,,,,,,,,,,,,
418,2023-04-24,165.0,165.600006,163.889999,165.330002,164.452225,41949600,,,,,,,,,,,,
419,2023-04-25,165.190002,166.309998,163.729996,163.770004,162.900497,48714100,,,,,,,,,,,,
420,2023-04-26,163.059998,165.279999,162.800003,163.759995,162.890549,45498800,,,,,,,,,,,,
421,2023-04-27,165.190002,168.559998,165.190002,168.410004,167.515854,64902300,,,,,,,,,,,,
422,2023-04-28,168.490005,169.850006,167.880005,169.679993,168.779083,55209200,,,,,,,,,,,,
423,2023-05-01,169.279999,170.449997,168.639999,169.589996,168.68959,52472900,,,,,,,,,,,,
424,2023-05-02,170.089996,170.350006,167.539993,168.539993,167.645157,48425700,,,,,,,,,,,,
425,2023-05-03,169.5,170.919998,167.160004,167.449997,166.560944,65136000,,,,,,,,,,,,
426,2023-05-04,164.889999,167.039993,164.309998,165.789993,164.909744,81235400,,,,,,,,,,,,
427,2023-05-05,170.979996,174.300003,170.759995,173.570007,172.648483,113316400,,,,,,,,,,,,
428,2023-05-08,172.479996,173.850006,172.110001,173.5,172.578827,55962800,,,,,,,,,,,,
429,2023-05-09,173.050003,173.539993,171.600006,171.770004,170.858032,45326900,,,,,,,,,,,,
430,2023-05-10,173.020004,174.029999,171.899994,173.559998,172.638519,53724500,,2023-05-10,2023-05-08,AAPL,Kondo Chris,Principal Accounting Officer,S - Sale,$173.26,"-4,092","33,946",-11%,"-$708,980"
431,2023-05-11,173.850006,174.589996,172.169998,173.75,172.827484,49514700,,,,,,,,,,,,
432,2023-05-12,173.619995,174.059998,171.0,172.570007,171.891205,45497800,,,,,,,,,,,,
433,2023-05-15,173.160004,173.210007,171.470001,172.070007,171.393173,37266700,,,,,,,,,,,,
434,2023-05-16,171.990005,173.139999,171.800003,172.070007,171.393173,42110300,,,,,,,,,,,,
435,2023-05-17,171.710007,172.929993,170.419998,172.690002,172.010727,57951600,,,,,,,,,,,,
436,2023-05-18,173.0,175.240005,172.580002,175.050003,174.36145,65496700,,,,,,,,,,,,
437,2023-05-19,176.389999,176.389999,174.940002,175.160004,174.471008,55772400,,,,,,,,,,,,
438,2023-05-22,173.979996,174.710007,173.449997,174.199997,173.514786,43570900,,,,,,,,,,,,
439,2023-05-23,173.130005,173.380005,171.279999,171.559998,170.885162,50747300,,,,,,,,,,,,
440,2023-05-24,171.089996,172.419998,170.520004,171.839996,171.164063,45143500,,,,,,,,,,,,
441,2023-05-25,172.410004,173.899994,171.690002,172.990005,172.309555,56058300,,,,,,,,,,,,
442,2023-05-26,173.320007,175.770004,173.110001,175.429993,174.739929,54835000,,,,,,,,,,,,
443,2023-05-30,176.960007,178.990005,176.570007,177.300003,176.602585,55964400,,,,,,,,,,,,
444,2023-05-31,177.330002,179.350006,176.759995,177.25,176.55278,99625300,,,,,,,,,,,,
445,2023-06-01,177.699997,180.119995,176.929993,180.089996,179.381607,68901800,,,,,,,,,,,,
446,2023-06-02,181.029999,181.779999,179.259995,180.949997,180.23822,61945900,,,,,,,,,,,,
447,2023-06-05,182.630005,184.949997,178.039993,179.580002,178.873627,121946500,,,,,,,,,,,,
